Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_def
Rob Holding,Arsenal,Defender,0.1,0.95,13,0,1.2,7.37,6,0.0,0.09,0,0.03,3.1,3.1,0.4,4.2,0,0,0.7115489874110563,0.07487718109435881,0.004784025514802746,0.016927083333333332,,,-1.37
Kieran Tierney,Arsenal,Defender,0.7,0.75,32,0,1.5,8.25,7,0.15,0.3,0,0.1,7.0,7.0,0.4,4.6,1,0,1.751505199781062,0.10215144841605964,0.056160299521597457,0.037109375,,,-1.25
Benjamin White,Arsenal,Defender,15.5,1.08,135,12,4.4,28.91,23,0.48,1.18,2,0.16,27.6,27.6,1.0,4.9,13,5,7.389162561576355,0.46688124682364907,0.28281217499826666,0.08528645833333333,,,-5.91
Takehiro Tomiyasu,Arsenal,Defender,0.5,0.83,32,0,1.5,8.93,11,0.28,0.24,0,0.06,7.6,7.6,0.0,4.2,2,2,1.751505199781062,0.11604269015754702,0.060042986895930114,0.035807291666666664,,,2.0700000000000003
Gabriel dos Santos Magalhães,Arsenal,Defender,16.2,1.0,128,14,4.1,33.81,31,0.39,4.34,3,0.16,24.2,24.2,0.3,5.3,12,4,7.006020799124248,0.5700491275622566,0.06642168758233377,0.240234375,,,-2.8100000000000023
William Saliba,Arsenal,Defender,19.0,1.01,117,14,4.3,26.86,25,0.45,0.91,2,0.04,23.4,23.4,0.0,5.0,12,4,6.403940886699508,0.4480772488565137,0.06988837273798794,0.07421875,,,-1.8599999999999994
Oleksandr Zinchenko,Arsenal,Defender,13.9,1.08,91,8,4.0,21.64,20,0.44,1.24,1,0.17,17.5,17.5,0.2,5.2,9,2,4.980842911877394,0.3076401829578181,0.24571864383276712,0.11783854166666666,,,-1.6400000000000006
Jakub Kiwior,Arsenal,Defender,0.0,0.0,2,0,1.0,2.0,1,0.0,0.0,0,0.0,0.5,0.5,0.1,4.0,0,0,0.10946907498631638,0.002371675419278333,6.933370311308328e-05,0.0,,,-1.0
Calum Chambers,Aston Villa,Defender,0.2,0.62,10,0,0.9,5.14,4,0.0,0.05,0,0.03,2.4,2.4,0.1,4.2,0,2,0.7575757575757576,0.051838048449940714,0.009776052138944741,0.001953125,,,-1.1399999999999997
Lucas Digne,Aston Villa,Defender,1.3,1.11,44,4,2.0,23.54,24,0.21,0.34,1,0.11,9.6,9.6,0.0,4.6,3,4,3.3333333333333335,0.20396408605793667,0.17860361921930254,0.05859375,,3.0,0.46000000000000085
Tyrone Mings,Aston Villa,Defender,10.9,1.0,106,14,3.8,38.95,34,0.39,0.29,0,0.04,23.0,23.0,1.5,4.6,11,4,8.030303030303031,0.443333898017957,0.054773625459335784,0.04622395833333333,,,-4.950000000000003
Matty Cash,Aston Villa,Defender,3.4,0.99,53,3,2.3,24.77,27,0.22,0.2,0,0.06,11.5,11.5,0.3,4.6,4,3,4.015151515151516,0.23513467728273763,0.12334465783817515,0.043619791666666664,,,2.2300000000000004
Ezri Konsa Ngoyo,Aston Villa,Defender,0.7,1.0,91,4,2.9,42.34,39,0.37,0.86,0,0.05,20.7,20.7,1.1,4.4,11,5,6.893939393939394,0.3899712010841945,0.06981903903487487,0.04036458333333333,,,-3.3400000000000034
Diego Carlos Santos Silva,Aston Villa,Defender,0.2,1.0,3,0,1.5,1.92,3,0.0,0.36,0,0.19,0.6,0.6,0.0,4.7,0,0,0.22727272727272727,0.019481619515500596,0.0019413436871663315,0.020833333333333332,,,1.08
Ludwig Augustinsson,Aston Villa,Defender,0.0,1.18,2,0,0.7,0.74,0,0.0,0.08,0,0.1,0.5,0.5,0.0,4.3,0,1,0.15151515151515152,0.004743350838556666,0.0013173403591485821,0.022786458333333332,,,-0.74
Ashley Young,Aston Villa,Defender,0.7,1.0,76,8,3.3,25.93,23,0.44,0.29,1,0.06,17.7,17.7,1.0,4.3,8,3,5.757575757575758,0.2795188887006607,0.13256604035221523,0.041015625,,,-2.9299999999999997
Alexandre Moreno Lopera,Aston Villa,Defender,1.8,0.88,56,4,4.3,12.37,6,0.58,0.44,0,0.23,12.4,12.4,1.3,4.5,6,3,4.242424242424243,0.16127392851092667,0.17541426887610068,0.076171875,,,-6.369999999999999
Adam Smith,Bournemouth,Defender,0.2,1.04,66,5,2.2,47.39,49,0.25,0.5,0,0.06,15.3,15.3,0.5,4.3,7,9,6.0109289617486334,0.2957818058614264,0.12161131526034807,0.053385416666666664,,,1.6099999999999994
Ryan Fredericks,Bournemouth,Defender,0.0,0.85,12,0,1.0,10.14,11,0.0,0.0,0,0.05,2.7,2.7,0.0,4.4,0,1,1.092896174863388,0.05590377774013214,0.018512098731193236,0.0078125,,,0.8599999999999994
Jack Stacey,Bournemouth,Defender,0.0,0.92,5,0,0.6,6.14,10,0.0,0.09,0,0.04,1.2,1.2,0.0,4.3,0,2,0.45537340619307837,0.03726918516008809,0.005962698467725161,0.005208333333333333,,,3.8600000000000003
Chris Mepham,Bournemouth,Defender,0.1,0.98,36,6,1.6,38.07,46,0.19,0.81,0,0.06,8.4,8.4,0.4,4.3,4,7,3.278688524590164,0.41114687447060816,0.03466685155654164,0.06315104166666666,,,7.93
Lloyd Kelly,Bournemouth,Defender,0.5,1.0,43,3,2.7,27.09,27,0.25,0.17,0,0.05,10.0,10.0,0.5,4.3,4,3,3.9162112932604733,0.2568185668304252,0.05518962767801428,0.013020833333333332,,,-0.08999999999999986
Jordan Zemura,Bournemouth,Defender,0.1,1.05,47,1,2.5,27.57,31,0.31,0.47,0,0.14,10.9,10.9,0.0,4.3,5,1,4.280510018214937,0.2281890564119939,0.16140886084725786,0.04622395833333333,,,3.4299999999999997
Jack Stephens,Bournemouth,Defender,0.1,0.96,35,1,2.2,22.28,20,0.32,0.36,0,0.05,8.1,8.1,0.4,4.3,4,3,3.1876138433515484,0.21463662544468917,0.036954863759273385,0.033203125,,,-2.280000000000001
Marcos Senesi,Bournemouth,Defender,0.3,1.05,59,5,2.3,41.71,49,0.17,1.55,2,0.08,13.4,13.4,0.2,4.4,4,4,5.373406193078324,0.43401660172793494,0.05262428066283021,0.06901041666666666,,,7.289999999999999
Owen Bevan,Bournemouth,Defender,0.0,0.0,1,0,1.0,0.28,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.0,0,0,0.09107468123861566,0.00016940538709130952,0.0,0.0,,,0.72
Matías Viña,Bournemouth,Defender,0.0,1.38,11,0,2.2,1.43,2,0.0,0.42,1,0.62,2.4,2.4,0.4,4.5,0,0,1.0018214936247722,0.0481111299339319,0.008597379186022326,0.012369791666666666,,,0.5700000000000001
Illia Zabarnyi,Bournemouth,Defender,0.0,0.0,1,0,1.0,0.94,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.5,0,0,0.09107468123861566,0.00016940538709130952,0.0,0.0,,,0.06000000000000005
Pontus Jansson,Brentford,Defender,0.3,1.12,29,0,2.4,13.51,14,0.25,0.34,1,0.05,6.9,6.9,0.5,4.2,2,0,2.127659574468085,0.14924614602744368,0.0017333425778270819,0.03450520833333333,,,0.4900000000000002
Sergi Canós Tenés,Brentford,Defender,0.1,0.0,5,0,1.0,1.79,2,0.0,0.07,0,0.14,1.0,1.0,0.0,5.0,0,0,0.36683785766691124,0.005929188548195833,0.009360049920266242,0.00390625,,,0.20999999999999996
Kristoffer Ajer,Brentford,Defender,0.1,1.06,29,0,3.2,11.34,14,0.47,0.04,0,0.01,6.4,6.4,0.0,4.5,4,0,2.127659574468085,0.0819922073521938,0.01712542466893157,0.017578125,,,2.66
Rico Henry,Brentford,Defender,3.7,1.02,90,3,3.0,40.38,42,0.27,1.65,0,0.15,19.6,19.6,0.5,4.6,8,0,6.603081438004402,0.33525326105370157,0.2317132358039243,0.11979166666666666,,,1.6199999999999974
Mads Roerslev Rasmussen,Brentford,Defender,0.1,0.99,39,0,2.4,15.68,12,0.36,0.28,0,0.1,9.1,9.1,0.1,4.3,4,0,2.8613352898019073,0.1294257157377605,0.07314705678430286,0.028645833333333332,,,-3.6799999999999997
Mads Bech Sørensen,Brentford,Defender,0.0,0.0,4,0,1.0,0.28,0,0.0,0.0,0,0.0,0.9,0.9,0.0,4.5,0,0,0.293470286133529,0.002202270032187024,0.00013866740622616656,0.0,,,-0.28
Ethan Pinnock,Brentford,Defender,1.2,1.0,76,2,3.3,31.44,30,0.3,2.43,2,0.15,17.3,17.3,0.6,4.4,7,0,5.575935436537051,0.542436049466373,0.0555362961935797,0.15690104166666666,,,-1.4400000000000013
Aaron Hickey,Brentford,Defender,0.3,1.09,40,2,2.1,21.22,26,0.19,0.17,0,0.03,8.2,8.2,0.3,4.9,3,6,2.93470286133529,0.14992376757580891,0.04215489149275463,0.052734375,,,4.780000000000001
Ben Mee,Brentford,Defender,19.2,1.02,112,9,3.7,37.58,36,0.31,1.86,3,0.08,22.0,22.0,0.3,5.1,9,2,8.217168011738812,0.5153311875317635,0.04569091035152188,0.13997395833333331,,,-1.5799999999999983
Mathias Jorgensen,Brentford,Defender,0.8,0.88,24,0,1.7,14.89,14,0.22,0.98,0,0.12,6.2,6.2,0.1,3.9,2,1,1.760821716801174,0.1406064712857869,0.011578728419884906,0.0234375,,,-0.8900000000000006
Lewis Dunk,Brighton,Defender,5.4,1.0,93,7,3.2,34.94,37,0.31,1.56,1,0.07,19.8,19.8,0.9,4.7,9,2,7.2317262830482125,0.44909368117906157,0.08736046592248492,0.12369791666666666,,,2.0600000000000023
Adam Webster,Brighton,Defender,0.5,1.01,63,3,2.7,20.23,22,0.37,1.58,0,0.1,14.0,14.0,0.7,4.5,7,1,4.89891135303266,0.2517364052176859,0.05352561880330029,0.06315104166666666,,,1.7699999999999996
Joël Veltman,Brighton,Defender,3.7,1.0,89,6,3.3,24.93,26,0.41,1.62,1,0.11,19.3,19.3,0.4,4.6,9,3,6.920684292379471,0.3308487209893275,0.12251265340081814,0.09440104166666666,,,1.0700000000000003
Tariq Lamptey,Brighton,Defender,0.9,0.62,23,0,1.1,6.37,7,0.21,0.2,0,0.17,5.5,5.5,0.0,4.2,1,1,1.7884914463452566,0.059800101643232254,0.06045898911460862,0.03125,,,0.6299999999999999
Jan Paul van Hecke,Brighton,Defender,0.3,1.06,4,0,1.0,1.26,2,0.0,0.55,0,0.6,1.0,1.0,0.0,4.0,0,0,0.3110419906687403,0.013383025580213452,0.0025653470151840814,0.006510416666666666,,,0.74
Levi Colwill,Brighton,Defender,0.1,1.01,25,3,2.5,12.47,12,0.25,0.36,0,0.08,5.7,5.7,0.2,4.4,2,0,1.9440124416796267,0.09012366593257667,0.026624141995423976,0.009114583333333332,,,-0.47000000000000064
Pervis Estupiñán,Brighton,Defender,11.9,1.07,89,11,3.4,27.78,30,0.33,0.84,0,0.17,18.5,18.5,0.5,4.8,7,3,6.920684292379471,0.3467728273759106,0.3664979546557582,0.13151041666666666,,,2.219999999999999
Marc Cucurella Saseta,Chelsea,Defender,5.9,1.13,65,1,2.7,26.03,20,0.32,0.38,0,0.07,13.3,13.3,0.3,4.9,6,4,5.394190871369295,0.30018634592580046,0.16120085973791862,0.046875,,,-6.030000000000001
César Azpilicueta,Chelsea,Defender,1.1,0.9,40,4,2.1,16.18,11,0.25,0.29,0,0.1,8.5,8.5,0.0,4.7,3,3,3.319502074688797,0.18363543960697953,0.11842196491714624,0.0546875,,,-5.18
Thiago Emiliano da Silva,Chelsea,Defender,5.4,0.99,72,8,3.4,25.99,22,0.3,1.03,0,0.08,13.3,13.3,0.0,5.4,6,1,5.975103734439834,0.4580721666949009,0.0460375788670873,0.0703125,,,-3.9899999999999984
Ben Chilwell,Chelsea,Defender,9.2,0.94,66,4,3.3,14.29,13,0.31,1.35,2,0.28,11.2,11.2,0.4,5.9,4,3,5.477178423236515,0.20159241063865832,0.2349719198502392,0.095703125,,1.0,-1.2899999999999991
Trevoh Chalobah,Chelsea,Defender,0.5,0.98,40,0,2.2,19.21,13,0.41,0.41,0,0.04,9.1,9.1,0.1,4.4,5,4,3.319502074688797,0.15382009147890904,0.021216113152603484,0.041015625,,,-6.210000000000001
Reece James,Chelsea,Defender,12.5,1.01,44,5,2.8,14.11,17,0.14,1.06,1,0.29,7.6,7.6,0.4,5.8,2,4,3.6514522821576767,0.2475012705404032,0.2483533245510643,0.099609375,2.0,4.0,2.8900000000000006
Wesley Fofana,Chelsea,Defender,1.1,0.94,33,4,2.8,13.5,14,0.19,0.74,1,0.09,7.7,7.7,0.6,4.3,2,3,2.7385892116182573,0.19667965441301033,0.02184011648062123,0.0546875,,,0.5
Kalidou Koulibaly,Chelsea,Defender,6.2,1.01,73,8,3.3,22.36,22,0.3,0.88,2,0.06,13.3,13.3,0.4,5.5,6,5,6.058091286307054,0.41233271218024736,0.07217638494071968,0.091796875,,,-0.35999999999999943
Benoît Badiashile,Chelsea,Defender,0.6,0.99,32,2,3.6,9.42,6,0.5,0.83,0,0.12,6.4,6.4,0.1,5.0,4,1,2.6556016597510372,0.13111976960867358,0.03022949455730431,0.037760416666666664,,,-3.42
James Tomkins,Crystal Palace,Defender,0.9,0.81,8,1,1.3,9.99,10,0.0,0.81,1,0.22,2.1,2.1,0.0,3.9,0,1,0.690846286701209,0.07623242419108928,0.0007626707342439161,0.03515625,,,0.009999999999999787
Joel Ward,Crystal Palace,Defender,0.2,0.97,52,3,2.5,25.39,27,0.32,0.08,0,0.01,11.8,11.8,0.5,4.4,6,5,4.490500863557859,0.24614602744367275,0.04797892255425363,0.029947916666666664,,,1.6099999999999994
Nathaniel Clyne,Crystal Palace,Defender,0.2,1.04,44,0,2.0,26.26,23,0.16,0.0,0,0.03,9.8,9.8,0.0,4.5,3,3,3.7996545768566494,0.1724546840589531,0.08659779518824101,0.005208333333333333,,,-3.2600000000000016
Joachim Andersen,Crystal Palace,Defender,1.5,1.02,64,1,2.6,30.07,29,0.25,1.55,1,0.09,14.2,14.2,0.5,4.5,6,7,5.526770293609672,0.4633237336947315,0.07529640158080843,0.15690104166666666,,,-1.0700000000000003
Marc Guéhi,Crystal Palace,Defender,1.7,1.0,76,2,2.5,39.33,37,0.23,0.93,1,0.04,17.3,17.3,0.9,4.4,7,8,6.563039723661486,0.49313908182280203,0.0584483117243292,0.09700520833333333,,,-2.3299999999999983
Tyrick Mitchell,Crystal Palace,Defender,0.8,1.08,73,5,2.5,35.76,31,0.24,0.53,0,0.06,16.6,16.6,0.6,4.4,6,4,6.303972366148532,0.32322547857021855,0.12757401372807323,0.07161458333333333,,,-4.759999999999998
Chris Richards,Crystal Palace,Defender,0.1,0.76,12,0,1.5,9.83,9,0.25,0.71,0,0.18,2.7,2.7,0.0,4.4,1,0,1.0362694300518136,0.06674572251397595,0.009429383623379325,0.014322916666666666,,,-0.8300000000000001
Seamus Coleman,Everton,Defender,0.6,1.06,63,5,2.9,31.88,23,0.28,0.27,1,0.05,15.0,15.0,0.2,4.2,5,1,6.104651162790697,0.2471624597662206,0.06441101019205436,0.059244791666666664,,,-8.879999999999999
Michael Keane,Everton,Defender,0.6,0.97,25,3,3.1,16.04,15,0.14,0.9,1,0.14,6.0,6.0,0.8,4.2,1,0,2.422480620155039,0.13366085041504322,0.009914719545170909,0.0625,,,-1.0399999999999991
Yerry Mina,Everton,Defender,0.1,1.15,13,3,4.3,4.24,4,0.0,0.3,1,0.13,3.0,3.0,0.0,4.3,0,1,1.2596899224806202,0.07013383025580214,0.0029813492338625807,0.024739583333333332,,,-0.2400000000000002
Mason Holgate,Everton,Defender,0.1,0.74,12,2,2.4,8.1,6,0.25,0.3,0,0.1,2.9,2.9,0.0,4.2,1,1,1.1627906976744187,0.06725393867524988,0.02523746793316231,0.03125,,,-2.0999999999999996
Ben Godfrey,Everton,Defender,0.1,1.15,17,0,1.5,15.54,14,0.13,1.24,0,0.17,4.0,4.0,0.4,4.3,1,2,1.6472868217054266,0.11129933931899036,0.028565485682590312,0.029947916666666664,,,-1.5399999999999991
Vitalii Mykolenko,Everton,Defender,0.7,1.02,64,2,2.1,44.02,39,0.24,0.54,0,0.05,15.6,15.6,0.2,4.1,6,4,6.2015503875969,0.3769269862781637,0.20266241419954242,0.07421875,,,-5.020000000000003
Nathan Patterson,Everton,Defender,2.3,0.97,26,0,1.7,19.54,18,0.18,0.48,0,0.09,6.7,6.7,0.1,3.9,2,3,2.5193798449612403,0.1566999830594613,0.06142966095819178,0.06770833333333333,,,-1.5399999999999991
James Tarkowski,Everton,Defender,4.6,1.0,86,11,2.8,55.0,46,0.23,2.34,1,0.14,20.5,20.5,0.5,4.2,7,6,8.333333333333332,0.7397933254277487,0.11904596824516397,0.234375,,,-9.0
Conor Coady,Everton,Defender,3.4,1.01,70,5,3.2,36.25,28,0.27,0.84,1,0.06,14.6,14.6,0.0,4.8,6,2,6.782945736434108,0.3298322886667796,0.04118421964917147,0.057291666666666664,,,-8.25
Rúben Nascimento Vinagre,Everton,Defender,0.0,0.0,2,0,1.0,0.31,0,0.0,0.0,0,0.0,0.5,0.5,0.0,4.3,0,0,0.1937984496124031,0.0064374047094697615,0.0009706718435831658,0.0,,,-0.31
Cédric Alves Soares,Fulham,Defender,0.1,0.81,7,0,1.2,0.84,2,0.0,0.02,0,0.12,1.7,1.7,0.2,4.2,0,0,0.5733005733005733,0.02371675419278333,0.024128128683352977,0.00390625,,,1.1600000000000001
Shane Duffy,Fulham,Defender,0.1,0.0,4,0,1.0,0.6,2,0.0,0.0,0,0.0,0.9,0.9,0.0,4.3,0,0,0.32760032760032765,0.00016940538709130952,0.0,0.0,,,1.4
Tim Ream,Fulham,Defender,2.5,1.0,93,12,3.1,51.27,41,0.27,0.24,1,0.02,20.2,20.2,0.4,4.6,8,2,7.616707616707617,0.4778925969845842,0.0439575677736948,0.049479166666666664,,,-10.270000000000003
Tosin Adarabioyo,Fulham,Defender,0.1,0.99,34,1,2.0,30.31,27,0.13,0.32,1,0.03,7.7,7.7,0.2,4.4,2,3,2.7846027846027845,0.28663391495849566,0.0397975455869098,0.06510416666666666,,,-3.3099999999999987
Kenny Tete,Fulham,Defender,0.5,1.01,67,0,2.8,35.16,25,0.28,0.48,0,0.09,15.2,15.2,0.2,4.4,6,7,5.487305487305488,0.4201253599864476,0.2255425362268599,0.05403645833333333,,,-10.159999999999997
Antonee Robinson,Fulham,Defender,0.5,1.03,75,5,2.8,41.51,32,0.3,0.07,0,0.05,17.0,17.0,0.3,4.4,8,7,6.142506142506143,0.3826867694392682,0.25341468487831936,0.035807291666666664,,,-9.509999999999998
Issa Diop,Fulham,Defender,0.3,0.96,63,6,3.3,25.99,19,0.36,0.29,1,0.03,14.7,14.7,0.1,4.3,6,2,5.159705159705159,0.29222429273250894,0.016778756153366152,0.05078125,,,-6.989999999999998
Kevin Mbabu,Fulham,Defender,0.1,0.64,7,0,1.2,7.18,7,0.0,0.0,0,0.27,1.6,1.6,0.0,4.3,0,1,0.5733005733005733,0.03371167203117059,0.026138806073632396,0.0,,,-0.17999999999999972
Layvin Kurzawa,Fulham,Defender,0.0,1.32,2,0,0.7,4.57,4,0.0,0.0,0,0.02,0.5,0.5,0.0,4.3,0,1,0.16380016380016382,0.01710994409622226,0.0031200166400887474,0.0,,,-0.5700000000000003
Jonny Evans,Leicester,Defender,0.2,1.0,12,0,1.2,15.2,24,0.11,0.17,0,0.03,2.7,2.7,0.0,4.4,1,0,1.046207497820401,0.151617821446722,0.014074741731955906,0.022786458333333332,,,8.8
Ricardo Barbosa Pereira,Leicester,Defender,0.1,0.94,19,2,2.4,7.03,9,0.0,0.12,1,0.19,4.4,4.4,0.6,4.3,0,1,1.6564952048823016,0.11384042012536,0.06212299798932261,0.016276041666666664,,,1.9699999999999998
Daniel Amartey,Leicester,Defender,0.7,1.01,51,4,2.5,27.56,27,0.28,1.07,0,0.08,12.8,12.8,0.2,4.0,5,1,4.446381865736704,0.30357445366762664,0.055328295084240454,0.03255208333333333,,,-0.5599999999999987
Timothy Castagne,Leicester,Defender,6.1,0.99,92,9,3.1,47.93,50,0.24,1.83,1,0.13,21.4,21.4,0.5,4.3,7,3,8.020924149956409,0.47992546162967986,0.23538792206891773,0.158203125,,,2.0700000000000003
Çaglar Söyüncü,Leicester,Defender,0.2,1.07,2,0,0.7,3.29,4,0.0,0.09,0,0.06,0.5,0.5,0.0,4.2,0,2,0.17436791630340018,0.03083178045061833,0.00762670734243916,0.003255208333333333,,,0.71
James Justin,Leicester,Defender,0.4,1.01,45,2,3.2,21.31,25,0.36,0.31,0,0.06,11.0,11.0,0.0,4.1,5,0,3.9232781168265043,0.17652041334914453,0.09623517992095959,0.026041666666666664,,,3.6900000000000013
Luke Thomas,Leicester,Defender,0.1,0.94,19,0,1.6,15.26,16,0.12,0.07,0,0.06,4.9,4.9,0.1,3.9,1,1,1.6564952048823016,0.10096561070642047,0.04804825625736671,0.006510416666666666,,,0.7400000000000002
Lewis Brunt,Leicester,Defender,0.3,0.0,1,0,1.0,0.78,1,0.0,0.0,0,0.04,0.3,0.3,0.0,3.9,0,0,0.08718395815170009,0.0018634592580044048,0.0006933370311308328,0.0,,,0.21999999999999997
Wout Faes,Leicester,Defender,0.2,1.0,53,3,2.2,39.76,38,0.25,0.63,0,0.05,12.6,12.6,0.4,4.2,6,4,4.620749782040105,0.44350330340504834,0.0642723427858282,0.051432291666666664,,,-1.759999999999998
Victor Kristiansen,Leicester,Defender,0.0,1.14,9,0,1.1,13.9,14,0.0,0.12,0,0.09,2.0,2.0,0.1,4.5,0,1,0.7846556233653008,0.10452312383533797,0.060666990223947864,0.009114583333333332,,1.0,0.09999999999999964
Harry Souttar,Leicester,Defender,0.1,1.0,13,0,1.3,16.76,19,0.0,1.47,0,0.16,2.9,2.9,0.2,4.5,0,2,1.1333914559721012,0.18566830425207523,0.026762809401650146,0.04231770833333333,,,2.2399999999999984
