Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_def
Liam Cooper,Leeds,Defender,0.1,0.96,31,1,2.2,19.56,23,0.16,0.88,1,0.08,7.0,7.0,0.0,4.4,2,2,2.8810408921933086,0.20379468067084536,0.034181515634750054,0.08984375,,,3.4400000000000013
Luke Ayling,Leeds,Defender,0.3,0.95,47,2,2.0,28.88,32,0.18,1.69,1,0.21,10.4,10.4,0.4,4.5,3,2,4.368029739776952,0.28561748263594783,0.11218193163696875,0.134765625,,,3.120000000000001
Diego Llorente,Leeds,Defender,0.2,0.97,16,2,2.0,11.0,12,0.14,0.72,0,0.1,3.6,3.6,0.0,4.4,1,1,1.486988847583643,0.0838556666101982,0.00402135478055883,0.026041666666666664,,,1.0
Robin Koch,Leeds,Defender,0.2,1.03,52,2,1.8,48.1,52,0.18,0.81,0,0.04,11.6,11.6,0.1,4.5,5,6,4.83271375464684,0.4202947653735389,0.025722803854953895,0.08203125,,,3.8999999999999986
Pascal Struijk,Leeds,Defender,0.6,1.06,65,4,2.7,36.65,42,0.18,1.25,2,0.11,14.4,14.4,0.1,4.5,4,4,6.04089219330855,0.42588514314755216,0.1388754073355058,0.16471354166666666,,,5.350000000000001
Junior Firpo Adames,Leeds,Defender,0.1,0.92,27,3,1.9,18.9,20,0.09,0.07,1,0.08,6.0,6.0,0.2,4.5,1,5,2.509293680297398,0.2080298153481281,0.08368577965749152,0.025390625,,,1.1000000000000014
Rasmus Kristensen,Leeds,Defender,0.4,0.95,42,1,2.2,25.34,30,0.14,0.71,2,0.1,8.9,8.9,0.6,4.7,2,4,3.903345724907063,0.2906996442486871,0.09512584067115025,0.091796875,,,4.66
Cody Drameh,Leeds,Defender,0.1,1.29,1,0,1.0,1.4,3,0.0,0.0,0,0.01,0.2,0.2,0.0,4.0,0,0,0.09293680297397769,0.01084194477384381,0.0018720099840532486,0.0,,,1.6
Maximilian Wöber,Leeds,Defender,0.0,1.03,23,2,2.3,11.84,10,0.23,0.58,0,0.1,5.2,5.2,0.0,4.4,2,1,2.137546468401487,0.16161273928510927,0.04243222630520697,0.03255208333333333,,,-1.8399999999999999
Joel Matip,Liverpool,Defender,0.8,0.99,26,2,2.2,13.91,15,0.3,0.07,0,0.1,4.4,4.4,0.2,5.9,3,3,1.9316493313521546,0.1423005251567,0.03244817305692297,0.021484375,,,1.0899999999999999
Virgil van Dijk,Liverpool,Defender,11.6,1.02,96,10,4.0,33.43,28,0.34,2.09,3,0.11,14.8,14.8,0.0,6.5,8,2,7.13224368499257,0.4577333559207183,0.05366428620952646,0.2109375,,,-5.43
Andrew Robertson,Liverpool,Defender,6.3,1.01,93,9,3.6,29.32,26,0.32,1.24,0,0.32,13.7,13.7,0.1,6.8,7,3,6.909361069836553,0.35151617821446723,0.4524717465159815,0.126953125,,2.0,-3.3200000000000003
Trent Alexander-Arnold,Liverpool,Defender,19.3,1.07,101,15,3.6,33.59,32,0.3,1.73,1,0.32,13.8,13.8,0.2,7.3,7,4,7.5037147102526,0.4396069795019482,0.6041738889274076,0.12565104166666666,,1.0,-1.5900000000000034
Joseph Gomez,Liverpool,Defender,0.9,0.92,68,8,3.4,23.51,12,0.53,0.17,0,0.05,15.8,15.8,0.3,4.3,8,3,5.052005943536404,0.25224462137895987,0.030298828260417392,0.017578125,,,-11.510000000000002
Ibrahima Konaté,Liverpool,Defender,0.8,0.98,29,0,2.6,17.38,15,0.39,1.06,0,0.12,6.0,6.0,0.4,4.8,4,1,2.1545319465081723,0.15415890225309167,0.007973375858004577,0.06770833333333333,,,-2.379999999999999
Konstantinos Tsimikas,Liverpool,Defender,0.2,1.02,41,2,2.6,12.44,8,0.44,0.68,0,0.26,9.5,9.5,0.3,4.3,3,2,3.0460624071322435,0.14162290360833474,0.18588365804617626,0.08072916666666666,,3.0,-4.4399999999999995
Nathaniel Phillips,Liverpool,Defender,0.5,1.38,3,0,1.5,0.48,1,0.0,0.04,0,0.07,0.8,0.8,0.0,3.8,0,0,0.22288261515601782,0.013044214806030833,0.0009706718435831658,0.01171875,,,0.52
Kyle Walker,Man City,Defender,3.8,1.05,43,0,2.3,12.96,15,0.28,0.35,0,0.08,9.1,9.1,0.2,4.7,4,2,2.657601977750309,0.1317973911570388,0.09984053248283992,0.01953125,,,2.039999999999999
John Stones,Man City,Defender,2.5,1.05,73,12,4.1,9.75,14,0.37,0.63,1,0.09,13.3,13.3,0.6,5.5,6,2,4.511742892459827,0.2508893782822294,0.089925812937669,0.06510416666666666,,,4.25
João Cancelo,Man City,Defender,18.3,1.13,73,10,4.3,13.34,16,0.42,0.83,2,0.17,10.3,10.3,0.0,7.1,6,3,4.511742892459827,0.23462646112146368,0.18470498509325384,0.1796875,,,2.66
Nathan Aké,Man City,Defender,4.6,1.02,68,4,3.0,15.83,15,0.38,1.0,0,0.11,13.3,13.3,0.3,5.1,7,2,4.202719406674907,0.2793494833135694,0.10559522984122584,0.06966145833333333,,,-0.8300000000000001
Aymeric Laporte,Man City,Defender,0.5,0.98,23,2,2.9,8.27,8,0.28,0.48,0,0.11,4.1,4.1,0.1,5.6,2,0,1.4215080346106306,0.0945282059969507,0.05851764542744229,0.04296875,,,-0.2699999999999996
Rúben Gato Alves Dias,Man City,Defender,6.9,0.99,65,1,3.0,14.57,14,0.38,1.36,0,0.08,10.8,10.8,0.3,6.0,7,2,4.017305315203956,0.29222429273250894,0.04485890591416488,0.07682291666666666,,,-0.5700000000000003
Rico Lewis,Man City,Defender,0.9,1.0,17,0,1.7,4.5,5,0.17,0.11,0,0.18,4.4,4.4,0.0,3.9,1,1,1.0506798516687268,0.06505166864306285,0.07737641267420094,0.01953125,,,0.5
Sergio Gómez,Man City,Defender,0.1,0.0,10,0,1.2,4.41,5,0.0,0.27,0,0.26,2.3,2.3,0.2,4.4,0,0,0.6180469715698393,0.051160426901575476,0.025445469042501563,0.013671875,,,0.5899999999999999
Manuel Akanji,Man City,Defender,2.6,0.92,68,5,3.0,17.94,20,0.29,0.99,0,0.07,13.6,13.6,0.3,5.0,6,2,4.202719406674907,0.2720650516686431,0.07474173195590376,0.10286458333333333,,,2.0599999999999987
Raphaël Varane,Man Utd,Defender,2.9,1.04,63,2,3.0,23.76,21,0.44,0.71,0,0.06,13.1,13.1,0.5,4.8,8,1,4.362880886426593,0.2954429950872438,0.04388823407058171,0.06770833333333333,,,-2.7600000000000016
Harry Maguire,Man Utd,Defender,0.4,0.96,35,2,2.7,8.9,6,0.68,0.32,0,0.05,7.4,7.4,0.6,4.7,5,4,2.4238227146814406,0.14822971370489582,0.014005408028842821,0.033203125,,,-2.9000000000000004
Luke Shaw,Man Utd,Defender,14.8,1.05,95,13,4.0,28.36,31,0.41,0.89,1,0.14,18.6,18.6,0.0,5.1,9,6,6.578947368421052,0.3687955276977808,0.3229563891007419,0.06901041666666666,,3.0,2.6400000000000006
Victor Lindelöf,Man Utd,Defender,0.1,0.85,30,2,2.5,8.26,10,0.42,0.09,0,0.01,7.3,7.3,0.5,4.1,3,0,2.0775623268698062,0.10960528544807727,0.0058240310614989955,0.004557291666666666,,,1.7400000000000002
Aaron Wan-Bissaka,Man Utd,Defender,0.7,0.98,49,3,3.8,10.54,6,0.59,0.88,0,0.16,11.4,11.4,0.7,4.3,6,0,3.393351800554017,0.1639844147043876,0.1064965679816959,0.055338541666666664,,,-4.539999999999999
Diogo Dalot Teixeira,Man Utd,Defender,4.3,1.01,88,16,4.2,27.36,30,0.45,2.45,1,0.19,18.7,18.7,1.1,4.7,9,5,6.094182825484765,0.3647297984075894,0.2821188379671358,0.17578125,,,2.6400000000000006
Tyrell Malacia,Man Utd,Defender,2.0,0.93,53,8,3.1,14.44,10,0.51,0.23,0,0.06,12.6,12.6,0.6,4.2,6,3,3.6703601108033244,0.14924614602744368,0.0592803161616862,0.044921875,,,-4.4399999999999995
Lisandro Martínez,Man Utd,Defender,6.6,1.02,81,6,3.0,32.52,33,0.38,0.46,1,0.06,18.0,18.0,1.0,4.5,9,6,5.609418282548476,0.4843300016940539,0.07654440823684394,0.053385416666666664,,,0.4799999999999969
Matt Ritchie,Newcastle,Defender,0.1,0.0,6,0,1.0,0.9,0,0.0,0.0,0,0.13,1.4,1.4,0.0,4.2,0,0,0.39344262295081966,0.007284431644926309,0.011370727310545656,0.0013020833333333333,,,-0.9
Kieran Trippier,Newcastle,Defender,67.8,1.02,171,34,5.7,30.3,22,0.51,0.72,1,0.33,27.6,27.6,0.7,6.2,15,5,11.21311475409836,0.6381500931729629,1.0,0.068359375,,1.0,-8.3
Dan Burn,Newcastle,Defender,4.4,1.03,106,4,3.5,29.79,22,0.46,1.29,0,0.09,23.6,23.6,0.6,4.5,13,4,6.950819672131148,0.36151109605285453,0.12695001040005546,0.12434895833333333,,,-7.789999999999999
Jamaal Lascelles,Newcastle,Defender,0.1,0.91,2,0,0.7,4.0,5,0.0,0.07,0,0.03,0.5,0.5,0.0,4.3,0,4,0.13114754098360656,0.03320345586989667,0.00041600221867849963,0.005208333333333333,,,1.0
Javier Manquillo Gaitán,Newcastle,Defender,0.1,0.0,2,0,1.0,0.54,1,0.0,0.0,0,0.0,0.5,0.5,0.0,4.2,0,0,0.13114754098360656,0.0038963239031001187,6.933370311308328e-05,0.0,,,0.45999999999999996
Emil Krafth,Newcastle,Defender,0.0,0.0,1,0,1.0,0.1,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.3,0,0,0.06557377049180328,0.0,0.0,0.0,,,-0.1
Fabian Schär,Newcastle,Defender,15.2,1.01,119,6,4.2,28.45,19,0.5,3.48,1,0.19,23.3,23.3,0.6,5.1,14,5,7.80327868852459,0.4440115195663223,0.1289606877903349,0.26236979166666663,4.0,,-9.45
Matt Targett,Newcastle,Defender,0.5,0.8,26,2,2.0,4.71,5,0.4,0.01,0,0.13,5.5,5.5,0.1,4.7,2,0,1.7049180327868854,0.07318312722344572,0.08049642931428967,0.005208333333333333,,2.0,0.29000000000000004
Jamal Lewis,Newcastle,Defender,0.0,0.0,1,0,1.0,0.47,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.4,0,0,0.06557377049180328,0.0008470269354565476,0.0005546696249046662,0.0026041666666666665,,,0.53
Sven Botman,Newcastle,Defender,6.3,1.01,105,5,3.8,29.47,21,0.45,1.4,0,0.09,23.3,23.3,0.6,4.5,12,2,6.885245901639345,0.37929866169744203,0.06857103237883937,0.14322916666666666,,,-8.469999999999999
Neco Williams,Nott'm Forest,Defender,14.6,0.94,46,1,1.6,34.97,37,0.21,1.06,0,0.12,12.1,12.1,0.2,3.8,4,6,4.239631336405529,0.26393359308826025,0.17818761700062402,0.115234375,,,2.030000000000001
Steve Cook,Nott'm Forest,Defender,0.1,1.04,20,0,1.7,15.15,21,0.19,0.13,0,0.07,4.7,4.7,0.0,4.3,2,4,1.8433179723502304,0.15026257834999154,0.027248145323441726,0.018229166666666664,,,5.85
Scott McKenna,Nott'm Forest,Defender,0.1,1.05,39,0,2.1,28.68,32,0.29,0.07,0,0.02,8.9,8.9,0.0,4.4,5,4,3.5944700460829497,0.23598170421819417,0.0651043472231852,0.029947916666666664,,,3.3200000000000003
Joe Worrall,Nott'm Forest,Defender,0.2,0.9,47,2,2.0,32.6,34,0.21,0.64,1,0.05,11.2,11.2,0.2,4.2,4,6,4.331797235023042,0.32949347789259703,0.03778686819663039,0.049479166666666664,,,1.3999999999999986
Giulian Biancone,Nott'm Forest,Defender,0.0,0.0,2,0,1.0,0.55,1,0.0,0.0,0,0.0,0.5,0.5,0.0,4.2,0,0,0.18433179723502305,0.005759783161104523,0.0,0.0,,,0.44999999999999996
Willy Boly,Nott'm Forest,Defender,0.1,1.21,33,7,4.1,7.49,8,0.46,0.02,0,0.04,8.0,8.0,0.0,4.1,3,2,3.0414746543778803,0.12163306793156023,0.008112043264230743,0.015625,,,0.5099999999999998
Moussa Niakhaté,Nott'm Forest,Defender,0.0,1.03,13,0,1.9,12.74,11,0.15,0.28,0,0.05,3.0,3.0,0.3,4.3,1,0,1.19815668202765,0.06505166864306285,0.008528045482909244,0.022786458333333332,,,-1.7400000000000002
Harry Toffolo,Nott'm Forest,Defender,0.1,0.93,26,1,1.7,16.6,15,0.21,0.28,0,0.13,6.0,6.0,0.3,4.3,2,2,2.3963133640553,0.12349652718956465,0.06385634056714969,0.043619791666666664,,,-1.6000000000000014
Renan Augusto Lodi dos Santos,Nott'm Forest,Defender,0.2,1.04,39,3,1.9,30.58,38,0.22,0.76,0,0.08,9.1,9.1,0.1,4.3,4,5,3.5944700460829497,0.2117567338641369,0.09817652360812591,0.048828125,,4.0,7.420000000000002
Serge Aurier,Nott'm Forest,Defender,0.4,1.01,57,8,3.2,24.42,23,0.31,0.72,1,0.1,13.3,13.3,0.0,4.3,5,2,5.253456221198157,0.29645942740979164,0.11155792830895099,0.0703125,,,-1.4200000000000017
Felipe Augusto de Almeida Monteiro,Nott'm Forest,Defender,0.0,0.91,12,0,1.2,20.33,21,0.0,0.56,0,0.17,2.7,2.7,0.2,4.5,0,2,1.1059907834101383,0.22835846179908525,0.02586147126118006,0.04817708333333333,,,0.6700000000000017
Kyle Walker-Peters,Southampton,Defender,0.7,1.02,52,2,2.2,33.29,38,0.13,0.92,1,0.13,11.8,11.8,0.2,4.4,3,2,5.241935483870968,0.2763001863459258,0.1538514872079318,0.10416666666666666,,,4.710000000000001
Jan Bednarek,Southampton,Defender,0.2,1.06,28,2,1.8,20.44,22,0.23,0.35,0,0.05,6.7,6.7,0.1,4.2,3,3,2.82258064516129,0.23377943418600713,0.025306801636275397,0.024739583333333332,,,1.5599999999999987
Lyanco Silveira Neves Vojnovic,Southampton,Defender,0.0,0.91,15,0,1.1,9.26,11,0.0,0.28,0,0.04,3.4,3.4,0.0,4.4,0,4,1.5120967741935485,0.10943588006098594,0.013520072107051239,0.04427083333333333,,,1.7400000000000002
Yan Valery,Southampton,Defender,0.3,2.0,0,0,0.0,0.99,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0033881077418261903,0.0006240033280177495,0.0,,,1.01
Romain Perraud,Southampton,Defender,0.7,1.06,70,5,2.6,27.45,32,0.21,1.25,2,0.17,17.1,17.1,0.2,4.1,4,3,7.056451612903227,0.2798576994748433,0.16404354156555503,0.19010416666666666,,,4.550000000000001
Mohammed Salisu,Southampton,Defender,0.2,0.96,33,2,1.5,28.84,41,0.05,1.4,0,0.08,7.7,7.7,0.0,4.3,1,5,3.326612903225806,0.4551922751143487,0.07605907231505235,0.10872395833333333,,,12.16
Armel Bella-Kotchap,Southampton,Defender,0.2,1.14,44,5,2.1,28.16,31,0.16,0.96,0,0.07,9.8,9.8,0.0,4.5,3,4,4.435483870967742,0.2915466711841437,0.045344241835956464,0.0625,,,2.84
Juan Larios López,Southampton,Defender,0.0,1.2,4,0,0.8,2.48,2,0.0,0.0,0,0.01,1.0,1.0,0.0,4.0,0,0,0.4032258064516129,0.023377943418600715,0.005408028842820495,0.0026041666666666665,,,-0.48
Duje Caleta-Car,Southampton,Defender,0.0,0.9,20,2,1.8,12.09,12,0.11,0.26,0,0.04,4.5,4.5,0.0,4.4,1,2,2.0161290322580645,0.15771641538200915,0.01019205435762324,0.021484375,,,-0.08999999999999986
James Bree,Southampton,Defender,0.0,0.9,4,0,1.3,3.24,5,0.0,0.0,0,0.14,0.9,0.9,0.0,4.5,0,0,0.4032258064516129,0.035575131289175,0.04451223739859946,0.0026041666666666665,,,1.7599999999999998
Matt Doherty,Spurs,Defender,0.3,0.95,35,2,2.9,8.61,9,0.41,0.74,1,0.14,7.6,7.6,0.0,4.6,3,0,2.4805102763997167,0.1245129595121125,0.07661374193995701,0.09505208333333333,,,0.39000000000000057
Eric Dier,Spurs,Defender,6.3,0.99,95,5,3.3,34.97,40,0.32,1.31,2,0.07,18.6,18.6,0.3,5.1,9,3,6.73281360737066,0.5129595121124852,0.07508840047146918,0.14908854166666666,,,5.030000000000001
Ben Davies,Spurs,Defender,1.2,1.03,89,3,3.6,20.42,24,0.39,1.01,2,0.11,18.9,18.9,0.0,4.7,8,3,6.307583274273565,0.30747077757072677,0.16543021562781668,0.10807291666666666,,,3.5799999999999983
Davinson Sánchez,Spurs,Defender,0.5,0.9,23,1,1.5,8.07,12,0.3,0.33,0,0.08,5.5,5.5,0.0,4.2,2,1,1.630049610205528,0.11858377096391666,0.018512098731193236,0.03125,,,3.9299999999999997
Ryan Sessegnon,Spurs,Defender,0.5,1.01,35,0,2.1,10.48,15,0.11,1.64,2,0.3,8.0,8.0,0.0,4.4,1,4,2.4805102763997167,0.12586820260884296,0.07141371420647577,0.18880208333333331,,,4.52
Japhet Tanganga,Spurs,Defender,2.4,1.27,3,0,1.0,3.52,5,0.0,0.0,0,0.01,0.8,0.8,0.1,3.8,0,0,0.21261516654854712,0.02066745722513976,0.004298689593011163,0.0,,,1.48
Cristian Romero,Spurs,Defender,1.6,0.99,57,2,2.6,24.46,27,0.33,0.8,0,0.07,11.6,11.6,0.4,4.9,7,7,4.039688164422396,0.3418600711502626,0.057616307286972195,0.047526041666666664,,,2.539999999999999
Emerson Leite de Souza Junior,Spurs,Defender,1.9,1.04,76,9,3.5,18.58,22,0.39,1.55,2,0.16,15.8,15.8,0.0,4.8,6,2,5.386250885896527,0.2825681856683043,0.11578728419884907,0.14388020833333331,,,3.4200000000000017
Ivan Perišić,Spurs,Defender,16.2,0.98,88,6,3.0,25.66,32,0.29,2.28,1,0.33,16.6,16.6,0.7,5.3,6,6,6.236711552090716,0.36727087921395907,0.4463010469389171,0.22200520833333331,,2.0,6.34
Clément Lenglet,Spurs,Defender,0.4,1.09,53,6,2.5,22.1,27,0.23,0.86,0,0.09,11.0,11.0,0.6,4.8,4,3,3.7562012756909993,0.2730814839911909,0.08153643486098593,0.07421875,,,4.899999999999999
Djed Spence,Spurs,Defender,0.2,0.0,4,0,1.0,0.47,0,0.0,0.06,0,1.08,1.0,1.0,0.0,4.1,0,0,0.28348688873139616,0.00016940538709130952,0.0009013381404700826,0.013020833333333332,,,-0.47
Pedro Porro,Spurs,Defender,1.1,1.05,25,0,3.1,8.11,11,0.15,1.1,1,0.32,5.2,5.2,0.6,4.8,1,0,1.771793054571226,0.11570387938336439,0.13173403591485822,0.046875,,,2.8900000000000006
Angelo Ogbonna,West Ham,Defender,0.1,1.01,33,4,3.0,10.38,10,0.34,0.26,0,0.04,7.5,7.5,0.5,4.4,3,0,2.827763496143959,0.10689479925461631,0.015600083200443737,0.014322916666666666,,,-0.3800000000000008
Aaron Cresswell,West Ham,Defender,1.3,0.97,52,5,2.4,23.69,24,0.2,0.32,0,0.15,11.1,11.1,0.5,4.7,4,3,4.455869751499572,0.29612061663560907,0.39319143035429527,0.05013020833333333,,4.0,0.3099999999999987
Kurt Zouma,West Ham,Defender,1.4,1.03,79,8,3.8,24.27,25,0.31,1.96,2,0.11,18.0,18.0,1.1,4.4,6,0,6.76949443016281,0.3071319667965442,0.011786729529224157,0.15299479166666666,,,0.7300000000000004
Vladimir Coufal,West Ham,Defender,0.6,0.99,42,0,2.0,21.51,25,0.17,0.27,0,0.09,10.5,10.5,0.4,4.0,3,4,3.5989717223650386,0.2385227850245638,0.19316369687305002,0.029296875,,,3.4899999999999984
Ben Johnson,West Ham,Defender,0.1,0.97,26,1,2.0,10.96,9,0.24,0.03,0,0.05,5.9,5.9,0.0,4.4,2,0,2.227934875749786,0.1260376079959343,0.04853359217915829,0.001953125,,,-1.9600000000000009
Nayef Aguerd,West Ham,Defender,0.4,0.94,36,3,3.0,16.9,18,0.26,1.4,1,0.14,7.5,7.5,0.8,4.8,3,3,3.0848329048843186,0.2009147890902931,0.03196283713513139,0.04036458333333333,,,1.1000000000000014
Emerson Palmieri dos Santos,West Ham,Defender,1.5,1.1,33,2,2.1,15.32,19,0.18,0.7,1,0.11,8.2,8.2,0.3,4.0,2,2,2.827763496143959,0.14280874131797391,0.09970186507661376,0.09765625,,2.0,3.6799999999999997
Thilo Kehrer,West Ham,Defender,0.2,1.04,57,4,2.6,25.95,29,0.19,0.43,0,0.04,13.3,13.3,0.9,4.3,4,4,4.884318766066838,0.2568185668304252,0.06461901130139361,0.049479166666666664,,,3.0500000000000007
Craig Dawson,Wolves,Defender,0.8,1.04,61,6,3.2,24.55,22,0.27,1.22,1,0.08,12.7,12.7,0.8,4.8,5,4,5.341506129597198,0.30747077757072677,0.023573459058448314,0.08203125,,,-2.5500000000000007
Jonathan Castro Otto,Wolves,Defender,0.3,1.0,45,0,2.5,18.32,21,0.36,0.3,1,0.08,10.5,10.5,0.2,4.3,5,3,3.940455341506129,0.19752668134846688,0.08195243707966443,0.05403645833333333,,,2.6799999999999997
Nélson Cabral Semedo,Wolves,Defender,0.6,1.05,62,5,2.1,36.43,29,0.26,0.41,0,0.06,12.4,12.4,0.8,5.0,6,9,5.42907180385289,0.3220396408605794,0.14019274769465437,0.04296875,,,-7.43
Max Kilman,Wolves,Defender,3.2,1.0,95,11,3.1,44.22,42,0.29,0.98,0,0.05,22.1,22.1,0.9,4.3,9,3,8.318739054290718,0.5534473996273082,0.0360535256188033,0.05403645833333333,,,-2.219999999999999
Rayan Aït-Nouri,Wolves,Defender,0.8,0.79,41,0,2.0,17.24,16,0.35,1.26,1,0.18,9.8,9.8,0.0,4.2,4,4,3.5901926444833623,0.16517025241402677,0.09048048256257367,0.1015625,,4.0,-1.2399999999999984
Toti António Gomes,Wolves,Defender,1.8,0.94,24,1,2.4,11.24,7,0.47,0.04,0,0.03,6.3,6.3,0.8,3.8,3,3,2.1015761821366024,0.1211248517702863,0.03307217638494073,0.018880208333333332,,,-4.24
Nathan Collins,Wolves,Defender,0.5,0.97,45,6,2.1,27.05,29,0.23,0.09,0,0.02,10.5,10.5,0.0,4.3,4,2,3.940455341506129,0.31915974928002716,0.025930804964293144,0.018880208333333332,,,1.9499999999999993
Hugo Bueno López,Wolves,Defender,2.9,1.1,34,2,2.0,16.47,19,0.17,0.17,0,0.07,8.9,8.9,0.1,3.8,2,1,2.9772329246935203,0.1617821446722006,0.13707273105456563,0.04817708333333333,,5.0,2.530000000000001
Dexter Lembikisa,Wolves,Defender,0.0,0.0,1,0,1.0,0.43,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.0,0,0,0.08756567425569177,0.0011858377096391666,0.0005546696249046662,0.0,,,0.5700000000000001
