Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_off
Granit Xhaka,Arsenal,Midfielder,2.6,1.06,118,11,3.8,31.06,29,0.39,2.92,5,0.22,24.1,24.1,1.1,4.9,11,4,6.458675424192665,0.4778925969845842,0.4136448727726548,0.27734375,,,2.08
Mohamed Elneny,Arsenal,Midfielder,0.6,0.81,6,0,1.2,1.29,2,0.0,0.0,0,0.03,1.5,1.5,0.0,4.1,0,0,0.3284072249589491,0.0038963239031001187,0.0037440199681064972,0.0,,,0.0
Thomas Partey,Arsenal,Midfielder,0.4,1.04,76,6,2.9,26.6,18,0.43,2.37,3,0.17,16.2,16.2,0.3,4.7,10,3,4.159824849480022,0.3948839573098425,0.25431602301878947,0.140625,,,0.6299999999999999
Martin Ødegaard,Arsenal,Midfielder,29.6,1.05,171,25,5.7,30.73,29,0.39,8.45,11,0.54,25.5,25.5,0.7,6.7,11,4,9.35960591133005,0.6640691173979333,0.6662968869167303,0.5065104166666666,,3.0,2.5500000000000007
Emile Smith Rowe,Arsenal,Midfielder,0.4,0.0,12,0,1.3,1.66,2,0.0,0.25,0,0.6,2.1,2.1,0.1,5.6,0,0,0.6568144499178982,0.0303235642893444,0.04402690147680788,0.025390625,,,-0.25
Bukayo Saka,Arsenal,Midfielder,40.8,1.03,172,16,5.5,32.08,31,0.38,10.16,12,0.53,20.0,20.0,0.6,8.6,11,6,9.414340448823207,0.7253938675249874,0.6491714622477986,0.65234375,1.0,1.0,1.8399999999999999
Gabriel Martinelli Silva,Arsenal,Midfielder,44.0,1.07,180,16,5.8,31.11,26,0.46,8.53,14,0.54,26.1,26.1,1.1,6.9,13,3,9.852216748768473,0.65458241572082,0.5081467101157873,0.7877604166666666,3.0,4.0,5.470000000000001
Reiss Nelson,Arsenal,Midfielder,0.0,0.0,33,5,6.6,0.6,0,0.83,0.73,3,0.9,7.0,7.0,0.0,4.7,1,0,1.8062397372742198,0.13586312044723023,0.05900298134923386,0.076171875,,,2.27
Fábio Ferreira Vieira,Arsenal,Midfielder,0.1,0.44,37,2,1.9,4.21,3,0.44,0.76,1,0.43,6.6,6.6,0.1,5.6,2,0,2.0251778872468527,0.09300355751312893,0.10254454690425018,0.07356770833333333,,,0.24
Marcus Oliveira Alencar,Arsenal,Midfielder,0.1,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.6,0,0,0.05473453749315819,0.0,0.00013866740622616656,0.0,,,0.0
Leandro Trossard,Arsenal,Midfielder,8.3,1.1,134,8,4.6,27.13,32,0.33,5.91,8,0.49,20.0,20.0,0.4,6.7,7,1,7.334428024083197,0.4963577841775369,0.4025514802745615,0.5247395833333333,,2.0,2.09
Jorge Luiz Frello Filho,Arsenal,Midfielder,1.9,1.02,64,5,2.5,20.47,19,0.37,1.8,2,0.14,11.2,11.2,0.1,5.7,7,4,3.503010399562124,0.2730814839911909,0.14206475767870763,0.059244791666666664,,,0.19999999999999996
Ethan Nwaneri,Arsenal,Midfielder,0.0,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.5,0,0,0.05473453749315819,0.0,0.0,0.0,,,0.0
Philippe Coutinho Correia,Aston Villa,Midfielder,2.9,0.81,32,1,1.6,8.11,9,0.35,1.37,1,0.24,4.8,4.8,0.0,6.6,3,3,2.4242424242424243,0.10096561070642047,0.105733897247452,0.14192708333333331,2.0,5.0,-0.3700000000000001
Bertrand Traoré,Aston Villa,Midfielder,0.1,0.0,17,1,4.2,0.71,0,0.76,0.66,2,0.55,3.5,3.5,0.7,4.9,1,0,1.2878787878787878,0.060816533965780115,0.01525341468487832,0.033203125,,,1.3399999999999999
Morgan Sanson,Aston Villa,Midfielder,0.2,0.0,2,0,1.0,0.4,1,0.0,0.0,0,0.0,0.5,0.5,0.0,4.3,0,0,0.15151515151515152,0.0035575131289175,0.0003466685155654164,0.0,,,0.0
John McGinn,Aston Villa,Midfielder,0.6,1.0,74,3,2.7,29.4,25,0.39,1.97,1,0.21,14.5,14.5,0.7,5.1,9,5,5.606060606060606,0.26444180924953414,0.1820703043749567,0.18424479166666666,,2.0,-0.97
Emiliano Buendía Stati,Aston Villa,Midfielder,1.1,1.01,100,8,3.2,31.06,30,0.41,5.01,5,0.34,17.5,17.5,0.8,5.7,9,0,7.575757575757576,0.3227172624089446,0.3068016362753935,0.3046875,,,-0.009999999999999787
Leon Bailey,Aston Villa,Midfielder,3.0,1.2,90,6,3.1,32.53,31,0.36,4.9,4,0.45,20.5,20.5,0.5,4.4,7,4,6.8181818181818175,0.2517364052176859,0.2650627470013174,0.3177083333333333,,4.0,-0.9000000000000004
Douglas Luiz Soares de Paulo,Aston Villa,Midfielder,0.6,1.02,102,9,3.4,34.87,30,0.43,1.92,3,0.17,21.2,21.2,1.0,4.8,11,4,7.727272727272727,0.4348636286633915,0.3608819247035984,0.134765625,,1.0,1.08
Jacob Ramsey,Aston Villa,Midfielder,1.2,1.07,101,9,3.6,32.17,27,0.45,2.65,4,0.21,19.4,19.4,1.4,5.2,10,4,7.6515151515151505,0.4153820091478909,0.27178811620328647,0.20377604166666666,,,1.35
Boubacar Kamara,Aston Villa,Midfielder,0.1,1.09,38,0,1.9,29.89,27,0.17,0.15,0,0.06,7.9,7.9,0.0,4.8,3,4,2.878787878787879,0.22259867863798072,0.0841711155792831,0.022786458333333332,,,-0.15
Leander Dendoncker,Aston Villa,Midfielder,0.1,0.8,29,0,1.4,10.98,11,0.4,0.72,0,0.11,6.2,6.2,0.2,4.7,3,0,2.196969696969697,0.10181263764187702,0.06323233723913195,0.0390625,,,-0.72
Junior Stanislas,Bournemouth,Midfielder,0.0,0.0,4,0,1.0,0.69,1,0.0,0.04,0,0.34,0.8,0.8,0.0,4.8,0,0,0.36429872495446264,0.008470269354565477,0.01587741801289607,0.004557291666666666,2.0,,-0.04
David Brooks,Bournemouth,Midfielder,0.0,0.0,2,0,1.0,2.95,3,0.0,0.06,0,0.22,0.4,0.4,0.1,5.3,0,0,0.18214936247723132,0.004235134677282738,0.00020800110933924982,0.003255208333333333,,,-0.06
Jamal Lowe,Bournemouth,Midfielder,0.0,0.0,2,0,1.0,0.62,0,0.0,0.0,0,0.08,0.4,0.4,0.0,5.2,0,0,0.18214936247723132,0.00016940538709130952,0.00020800110933924982,0.0,,,0.0
Emiliano Marcondes,Bournemouth,Midfielder,0.0,0.0,1,0,1.0,0.28,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.7,0,0,0.09107468123861566,0.001016432322547857,0.0,0.0,,,0.0
Jefferson Lerma Solís,Bournemouth,Midfielder,0.4,1.02,75,2,2.5,50.81,55,0.2,2.12,3,0.14,16.0,16.0,0.4,4.7,6,5,6.830601092896176,0.3992884973742165,0.15329681758302713,0.15625,,,0.8799999999999999
Lewis Cook,Bournemouth,Midfielder,0.1,0.99,46,1,2.0,29.47,36,0.17,0.2,0,0.13,9.4,9.4,0.0,4.9,3,3,4.189435336976321,0.2459766220565814,0.22887055397628792,0.028645833333333332,,,-0.2
Ben Pearson,Bournemouth,Midfielder,0.1,0.96,9,0,1.3,5.92,10,0.32,0.05,0,0.03,2.0,2.0,0.0,4.4,1,1,0.819672131147541,0.0177875656445875,0.00443735699923733,0.005859375,,,-0.05
Ryan Christie,Bournemouth,Midfielder,0.0,1.03,47,2,1.9,22.78,25,0.14,1.78,1,0.2,8.9,8.9,0.3,5.3,2,2,4.280510018214937,0.16432322547857023,0.1766622755321362,0.203125,,4.0,-0.78
Philip Billing,Bournemouth,Midfielder,1.5,1.1,111,14,3.7,41.72,44,0.31,3.48,7,0.22,21.3,21.3,0.7,5.2,8,5,10.10928961748634,0.4955107572420803,0.2177078277750815,0.23958333333333331,,5.0,3.52
Siriki Dembélé,Bournemouth,Midfielder,0.1,0.0,6,0,1.0,2.28,2,0.0,0.16,0,0.32,1.3,1.3,0.0,4.7,0,0,0.546448087431694,0.026935456547518215,0.03626152672814255,0.018229166666666664,,,-0.16
Jaidon Anthony,Bournemouth,Midfielder,0.1,0.85,51,4,2.1,22.72,26,0.17,1.61,3,0.21,9.8,9.8,0.1,5.2,2,2,4.644808743169399,0.2151448416059631,0.12320599043194898,0.15559895833333331,,3.0,1.39
Joe Rothwell,Bournemouth,Midfielder,0.0,0.95,24,0,1.6,12.02,8,0.27,0.12,0,0.19,4.9,4.9,0.2,4.9,2,1,2.185792349726776,0.07640182957818059,0.08014976079872427,0.01171875,,6.0,-0.12
Marcus Tavernier,Bournemouth,Midfielder,0.2,0.97,81,9,3.9,29.07,33,0.23,2.77,4,0.22,17.2,17.2,0.5,4.7,4,1,7.377049180327869,0.3293240725055057,0.20481175899604798,0.259765625,,2.0,1.23
Dango Ouattara,Bournemouth,Midfielder,0.0,1.17,38,4,3.2,18.97,15,0.11,2.75,1,0.38,7.6,7.6,0.6,5.0,1,1,3.4608378870673953,0.17533457563950536,0.12168064896346115,0.13932291666666666,,,-1.75
Hamed Traorè,Bournemouth,Midfielder,0.0,1.06,14,0,2.0,9.94,8,0.42,1.04,0,0.46,3.1,3.1,0.2,4.5,2,0,1.2750455373406193,0.07115026257835,0.15149414130208697,0.0234375,,1.0,-1.04
Christian Nørgaard,Brentford,Midfielder,0.2,1.05,71,6,3.4,24.85,23,0.31,1.64,1,0.18,13.4,13.4,0.3,5.3,6,5,5.209097578870139,0.3166186684736575,0.12008597379186023,0.17513020833333331,,,-0.6399999999999999
Josh Dasilva,Brentford,Midfielder,3.5,0.98,67,0,2.2,16.31,17,0.35,1.38,3,0.21,16.3,16.3,0.3,4.1,5,1,4.91562729273661,0.2210740301541589,0.13166470221174514,0.10221354166666666,4.0,,1.62
Vitaly Janelt,Brentford,Midfielder,0.1,0.95,69,5,2.5,22.5,25,0.22,2.17,3,0.18,12.5,12.5,0.1,5.5,4,1,5.062362435803375,0.2986616974419787,0.12459266449421064,0.138671875,,,0.8300000000000001
Saman Ghoddos,Brentford,Midfielder,0.0,0.0,12,0,1.0,3.94,5,0.0,0.05,0,0.29,2.5,2.5,0.1,4.8,0,0,0.880410858400587,0.020328646450957142,0.02814948346391181,0.011067708333333332,,3.0,-0.05
Mathias Jensen,Brentford,Midfielder,2.7,1.18,116,11,3.7,34.07,36,0.3,2.17,5,0.23,24.2,24.2,0.8,4.8,8,4,8.51063829787234,0.4892427579197019,0.4549677598280525,0.12890625,,2.0,2.83
Yoane Wissa,Brentford,Midfielder,0.2,0.88,83,4,2.7,17.31,15,0.29,3.85,5,0.35,15.7,15.7,0.2,5.3,4,2,6.089508437270727,0.229883110282907,0.10053386951397075,0.18684895833333331,,,1.15
Frank Onyeka,Brentford,Midfielder,0.0,0.73,20,0,1.4,9.54,8,0.18,0.37,0,0.19,4.2,4.2,0.0,4.8,1,0,1.467351430667645,0.06657631712688464,0.042224225195867715,0.03841145833333333,,,-0.37
Shandon Baptiste,Brentford,Midfielder,0.2,0.71,20,0,1.2,6.0,6,0.18,0.26,0,0.14,4.4,4.4,0.0,4.5,1,1,1.467351430667645,0.06301880399796715,0.07682174304929627,0.03125,,,-0.26
Keane Lewis-Potter,Brentford,Midfielder,0.0,0.86,14,0,1.4,4.15,4,0.0,0.49,0,0.22,2.7,2.7,0.0,5.2,0,0,1.0271460014673515,0.035575131289175,0.044373569992373296,0.07421875,,,-0.49
Mikkel Damsgaard,Brentford,Midfielder,0.1,0.8,23,0,1.2,10.94,12,0.13,0.62,0,0.21,4.6,4.6,0.2,5.0,1,3,1.6874541452677916,0.08910723361002881,0.10732857241905291,0.051432291666666664,,,-0.62
Kevin Schade,Brentford,Midfielder,0.0,0.74,17,0,1.5,3.94,5,0.25,0.95,0,0.27,3.5,3.5,0.2,4.9,1,1,1.247248716067498,0.0391326444180925,0.04236289260209388,0.06184895833333333,,,-0.95
Adam Lallana,Brighton,Midfielder,0.1,1.51,47,4,2.9,10.59,10,0.63,0.88,2,0.26,9.8,9.8,0.0,4.8,5,0,3.654743390357698,0.12214128409283415,0.12944602371212646,0.09895833333333333,,,1.12
Pascal Groß,Brighton,Midfielder,9.0,1.03,121,10,4.2,34.71,37,0.32,4.27,6,0.4,22.4,22.4,0.6,5.4,9,4,9.409020217729394,0.5769947484330002,0.6721209179782293,0.29947916666666663,2.0,1.0,1.7300000000000004
Solly March,Brighton,Midfielder,11.0,1.04,139,16,4.8,33.45,36,0.36,6.51,6,0.43,26.7,26.7,1.0,5.2,10,2,10.808709175738725,0.6235812298831104,0.5837897802121612,0.5696614583333333,,2.0,-0.5099999999999998
Alexis Mac Allister,Brighton,Midfielder,7.6,1.0,107,14,4.1,28.36,32,0.32,9.5,8,0.49,19.5,19.5,0.6,5.5,8,7,8.320373250388803,0.48382178553278,0.3439645011440061,0.36979166666666663,1.0,,-1.5
Enock Mwepu,Brighton,Midfielder,0.0,0.86,11,0,1.8,2.77,4,0.0,0.22,0,0.19,2.1,2.1,0.0,5.3,0,0,0.8553654743390358,0.04133491445027952,0.027040144214102477,0.022135416666666664,,,-0.22
Jeremy Sarmiento Morante,Brighton,Midfielder,0.0,0.54,16,0,1.8,2.76,2,0.54,0.33,0,0.32,3.6,3.6,0.0,4.5,1,1,1.244167962674961,0.03947145519227512,0.026485474589197814,0.03255208333333333,,,-0.33
Moisés Caicedo Corozo,Brighton,Midfielder,0.3,1.0,63,0,2.2,31.68,33,0.3,1.3,1,0.12,12.6,12.6,0.4,5.0,8,8,4.89891135303266,0.40454006437404716,0.3685086320460376,0.111328125,,,-0.30000000000000004
Kaoru Mitoma,Brighton,Midfielder,27.0,0.94,114,11,4.8,22.14,21,0.33,4.3,7,0.47,20.0,20.0,0.8,5.7,6,0,8.864696734059098,0.41572081992207355,0.27636414060875,0.39127604166666663,,,2.7
Billy Gilmour,Brighton,Midfielder,0.3,1.12,7,0,1.0,3.33,4,0.0,0.2,0,0.31,1.7,1.7,0.0,4.2,0,1,0.5443234836702955,0.011858377096391665,0.01379740691950357,0.007161458333333333,,,-0.2
Andrew Moran,Brighton,Midfielder,0.0,0.0,1,0,1.0,0.82,1,0.0,0.0,0,0.0,0.2,0.2,0.0,4.5,0,0,0.07776049766718507,0.0,0.0,0.0,,,0.0
Facundo Buonanotte,Brighton,Midfielder,0.0,0.0,7,0,1.8,0.76,1,0.0,0.1,0,0.2,1.6,1.6,0.0,4.5,0,0,0.5443234836702955,0.01727934948331357,0.02308812313665673,0.0078125,,,-0.1
Yasin Ayari,Brighton,Midfielder,0.0,0.0,1,0,1.0,0.06,0,0.0,0.02,0,2.88,0.2,0.2,0.0,4.5,0,0,0.07776049766718507,0.0028798915805522615,0.009706718435831659,0.0006510416666666666,,,-0.02
Carney Chukwuemeka,Chelsea,Midfielder,0.3,0.41,14,0,1.3,3.94,3,0.41,0.28,0,0.17,3.3,3.3,0.0,4.2,1,0,1.161825726141079,0.03964086057936642,0.03619219302502947,0.04296875,,,-0.28
Mateo Kovacic,Chelsea,Midfielder,0.4,0.87,45,2,2.0,20.39,19,0.25,1.79,1,0.22,9.2,9.2,0.3,4.9,4,7,3.7344398340248963,0.21057089615449773,0.21514248075989742,0.07161458333333333,,,-0.79
N'Golo Kanté,Chelsea,Midfielder,1.1,0.98,9,0,2.2,1.64,1,0.65,0.21,0,0.24,1.9,1.9,0.2,4.8,2,0,0.7468879668049793,0.049466373030662376,0.06704569091035154,0.024739583333333332,,,-0.21
Hakim Ziyech,Chelsea,Midfielder,0.4,0.9,23,0,1.6,7.08,7,0.3,0.59,0,0.28,4.2,4.2,0.0,5.5,2,1,1.9087136929460582,0.092495341351855,0.13353671219579838,0.060546875,4.0,3.0,-0.59
Ruben Loftus-Cheek,Chelsea,Midfielder,0.1,1.17,37,1,1.9,21.72,20,0.34,0.85,0,0.17,7.4,7.4,0.1,5.0,5,1,3.0705394190871367,0.14484160596306964,0.14206475767870763,0.11002604166666666,,,-0.85
Christian Pulisic,Chelsea,Midfielder,0.5,0.93,36,0,1.7,11.1,9,0.35,1.39,1,0.2,6.4,6.4,0.2,5.6,3,1,2.987551867219917,0.09825512451295952,0.11232059904319491,0.1328125,,,-0.3899999999999999
Mason Mount,Chelsea,Midfielder,3.6,1.09,82,8,3.4,23.53,21,0.44,1.97,3,0.26,11.4,11.4,0.0,7.2,8,4,6.804979253112033,0.28070472641029987,0.3210843791166887,0.24479166666666666,3.0,6.0,1.03
Conor Gallagher,Chelsea,Midfielder,0.5,0.94,48,4,1.7,20.68,13,0.31,1.32,2,0.22,8.6,8.6,0.4,5.6,4,7,3.9834024896265556,0.2630865661528037,0.2084864452610414,0.16015625,,5.0,0.6799999999999999
Raheem Sterling,Chelsea,Midfielder,3.3,1.11,71,6,3.2,19.98,18,0.31,4.68,4,0.45,7.3,7.3,0.1,9.7,5,4,5.892116182572614,0.2295442995087244,0.27220411842196496,0.3203125,,,-0.6799999999999997
Denis Zakaria,Chelsea,Midfielder,0.0,1.1,13,0,1.9,6.69,5,0.44,0.19,0,0.05,2.7,2.7,0.1,4.9,2,0,1.0788381742738589,0.03777740132136202,0.01566941690355682,0.015625,,,-0.19
Omari Hutchinson,Chelsea,Midfielder,0.0,0.0,1,0,1.0,0.63,0,0.0,0.0,0,0.08,0.2,0.2,0.0,4.2,0,0,0.08298755186721991,0.0008470269354565476,0.001248006656035499,0.0026041666666666665,,,0.0
Lewis Hall,Chelsea,Midfielder,0.0,1.19,8,0,1.6,3.81,3,0.3,0.42,0,0.19,1.9,1.9,0.0,4.3,1,1,0.6639004149377593,0.041843130611553446,0.0410455522429453,0.03645833333333333,,,-0.42
Mykhailo Mudryk,Chelsea,Midfielder,1.0,1.02,19,0,1.9,7.6,6,0.0,1.17,0,0.33,2.9,2.9,0.2,6.5,0,0,1.5767634854771784,0.05793664238522786,0.038480205227761216,0.06184895833333333,,,-1.17
Noni Madueke,Chelsea,Midfielder,0.0,0.84,7,0,1.4,2.61,2,0.0,0.14,0,0.15,1.3,1.3,0.0,5.5,0,0,0.5809128630705395,0.03845502286972726,0.05588296470914512,0.03645833333333333,,,-0.14
Enzo Fernández,Chelsea,Midfielder,1.3,1.04,30,1,2.7,11.29,11,0.28,0.55,0,0.18,6.0,6.0,0.4,5.0,3,1,2.4896265560165975,0.18228019651024904,0.12237398599459198,0.026692708333333332,,,-0.55
Albert Sambi Lokonga,Crystal Palace,Midfielder,0.2,0.95,22,0,1.6,7.55,7,0.27,0.0,0,0.02,5.1,5.1,0.0,4.3,2,1,1.8998272884283247,0.0816533965780112,0.037648200790404214,0.0,,,0.0
James McArthur,Crystal Palace,Midfielder,0.0,0.0,2,0,1.0,0.11,0,0.0,0.0,0,0.0,0.4,0.4,0.0,4.8,0,0,0.17271157167530224,0.004235134677282738,0.0007626707342439161,0.0,,,0.0
Luka Milivojevic,Crystal Palace,Midfielder,0.3,0.85,20,0,1.3,7.23,6,0.43,0.24,0,0.08,4.8,4.8,0.2,4.2,2,1,1.7271157167530224,0.05454853464340167,0.026000138667406227,0.009114583333333332,2.0,4.0,-0.24
Jordan Ayew,Crystal Palace,Midfielder,0.4,1.04,82,4,2.6,33.99,32,0.26,2.51,3,0.19,15.8,15.8,1.1,5.2,6,3,7.081174438687392,0.3342368287311537,0.24890799417596896,0.22135416666666666,,,0.4900000000000002
Wilfried Zaha,Crystal Palace,Midfielder,6.9,1.05,86,6,3.6,30.37,30,0.22,5.7,6,0.36,11.9,11.9,0.1,7.2,5,4,7.4265975820379975,0.35642893444011525,0.23282257505373366,0.49283854166666663,1.0,,0.2999999999999998
Jeffrey Schlupp,Crystal Palace,Midfielder,0.1,1.07,77,1,2.6,33.42,33,0.32,2.39,2,0.13,16.4,16.4,1.0,4.7,8,5,6.649395509499137,0.2951041843130612,0.16231019898772794,0.17643229166666666,,,-0.3900000000000001
