Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_off
Will Hughes,Crystal Palace,Midfielder,0.0,0.61,22,0,1.0,9.55,7,0.0,0.17,0,0.07,4.6,4.6,0.4,4.8,0,4,1.8998272884283247,0.07945112654582416,0.04083755113360605,0.026041666666666664,,3.0,-0.17
Jairo Riedewald,Crystal Palace,Midfielder,0.0,0.0,4,0,1.0,0.89,0,0.0,0.0,0,0.02,1.0,1.0,0.0,4.2,0,0,0.3454231433506045,0.008300863967474167,0.0013866740622616655,0.0,,,0.0
Eberechi Eze,Crystal Palace,Midfielder,4.3,1.03,120,16,3.9,25.5,26,0.31,4.49,7,0.3,21.8,21.8,1.3,5.5,7,3,10.362694300518134,0.43401660172793494,0.4339596477847882,0.291015625,,2.0,2.51
Michael Olise,Crystal Palace,Midfielder,3.4,1.02,106,14,3.5,29.89,29,0.26,2.39,2,0.3,19.3,19.3,0.9,5.5,6,2,9.153713298791018,0.42469930543791296,0.5515496082645774,0.22200520833333331,,1.0,-0.3900000000000001
Malcolm Ebiowei,Crystal Palace,Midfielder,0.2,0.0,3,0,1.0,0.18,1,0.0,0.0,0,0.03,0.7,0.7,0.0,4.2,0,0,0.2590673575129534,0.0028798915805522615,0.0006240033280177495,0.0026041666666666665,,,0.0
Cheick Doucouré,Crystal Palace,Midfielder,0.1,1.11,60,3,2.1,34.69,34,0.2,1.1,0,0.08,12.0,12.0,0.6,5.0,5,8,5.181347150259067,0.3469422327630019,0.2102197878388685,0.08333333333333333,,,-1.1
David Ozoh,Crystal Palace,Midfielder,0.0,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.5,0,0,0.08635578583765112,0.0,0.0005546696249046662,0.0,,,0.0
Naouirou Ahamada,Crystal Palace,Midfielder,0.0,0.0,6,0,0.9,1.83,2,0.0,0.15,0,0.18,1.3,1.3,0.0,4.5,0,1,0.5181347150259068,0.006267999322378453,0.009152048810926992,0.009114583333333332,,,-0.15
Dele Alli,Everton,Midfielder,0.1,0.0,2,0,1.0,1.68,1,0.0,0.0,0,0.0,0.4,0.4,0.0,5.3,0,0,0.1937984496124031,0.0005082161612739285,0.0015253414684878322,0.00390625,,,0.0
Abdoulaye Doucouré,Everton,Midfielder,0.1,1.0,44,5,2.3,20.14,16,0.27,1.68,2,0.22,8.3,8.3,0.5,5.3,3,5,4.263565891472868,0.16110452312383533,0.12064064341676489,0.10091145833333333,,,0.32000000000000006
Alex Iwobi,Everton,Midfielder,1.0,1.01,99,6,3.2,53.97,45,0.23,1.98,1,0.17,19.8,19.8,0.4,5.0,7,2,9.593023255813954,0.4634931390818229,0.5272828121749983,0.17708333333333331,,3.0,-0.98
Demarai Gray,Everton,Midfielder,0.6,0.99,83,4,2.9,45.47,39,0.2,5.6,4,0.37,16.0,16.0,0.3,5.2,5,3,8.04263565891473,0.32593596476367953,0.3956181099632532,0.42447916666666663,3.0,1.0,-1.5999999999999996
Tom Davies,Everton,Midfielder,0.0,0.69,19,0,1.0,12.04,9,0.17,1.3,0,0.26,3.9,3.9,0.2,4.9,1,3,1.8410852713178296,0.04269015754701,0.03203217083824447,0.06380208333333333,,,-1.3
Dwight McNeil,Everton,Midfielder,0.2,1.02,85,10,2.9,38.85,35,0.15,1.47,4,0.26,16.7,16.7,0.7,5.1,3,5,8.236434108527131,0.3896323903100119,0.3883380711363794,0.18684895833333331,,2.0,2.5300000000000002
James Garner,Everton,Midfielder,0.0,0.34,12,0,1.3,5.41,6,0.0,0.17,0,0.11,2.7,2.7,0.4,4.5,0,1,1.1627906976744187,0.04048788751482297,0.024197462386466063,0.029296875,,,-0.17
Amadou Onana,Everton,Midfielder,0.2,1.06,67,2,2.4,44.07,34,0.33,2.86,1,0.18,14.0,14.0,0.3,4.8,8,7,6.492248062015504,0.24817889208876845,0.17423559592317828,0.17643229166666666,,,-1.8599999999999999
Idrissa Gueye,Everton,Midfielder,0.1,1.12,53,1,2.0,38.73,34,0.27,0.27,0,0.04,11.0,11.0,0.3,4.8,6,5,5.135658914728682,0.2906996442486871,0.10504056021632116,0.029296875,,,-0.27
Isaac Price,Everton,Midfielder,0.0,0.0,0,0,0.0,0.33,0,0.0,0.0,0,0.06,0.0,0.0,0.0,4.5,0,1,0.0,0.008131458580382856,0.01081605768564099,0.0,,,0.0
Tom Cairney,Fulham,Midfielder,0.0,0.17,27,0,1.1,11.8,7,0.0,0.67,0,0.32,5.7,5.7,0.1,4.7,0,2,2.211302211302211,0.07403015415890227,0.12237398599459198,0.09505208333333333,,,-0.67
Nathaniel Chalobah,Fulham,Midfielder,0.1,8.18,1,0,0.2,6.73,4,0.0,0.09,0,0.74,0.2,0.2,0.0,4.4,0,0,0.08190008190008191,0.0038963239031001187,0.00041600221867849963,0.011067708333333332,,,-0.09
Neeskens Kebano,Fulham,Midfielder,0.0,1.14,35,0,2.9,11.83,9,0.38,0.48,0,0.16,6.5,6.5,0.0,5.4,3,0,2.8665028665028665,0.0889378282229375,0.10559522984122584,0.06901041666666666,4.0,,-0.48
Bobby De Cordova-Reid,Fulham,Midfielder,0.1,1.11,81,3,2.8,41.05,34,0.33,3.76,4,0.21,15.0,15.0,0.2,5.4,8,7,6.6339066339066335,0.30001694053870914,0.2118144630104694,0.31315104166666663,,,0.2400000000000002
Harrison Reed,Fulham,Midfielder,0.6,1.12,86,9,3.0,44.98,37,0.31,1.65,3,0.12,20.0,20.0,1.1,4.3,8,5,7.0434070434070435,0.32508893782822296,0.28967621160646195,0.14322916666666666,,,1.35
Harry Wilson,Fulham,Midfielder,0.1,0.84,33,0,1.6,10.82,6,0.17,1.61,1,0.31,5.8,5.8,0.5,5.7,1,1,2.7027027027027026,0.07165847873962392,0.043541565555016294,0.0703125,3.0,,-0.6100000000000001
Josh Onomah,Fulham,Midfielder,0.1,0.0,2,0,1.0,0.61,2,0.0,0.0,0,0.0,0.5,0.5,0.0,4.3,0,0,0.16380016380016382,0.0016940538709130952,0.00041600221867849963,0.0,,,0.0
João Palhinha Gonçalves,Fulham,Midfielder,0.3,1.01,72,5,2.7,42.86,31,0.3,2.4,3,0.1,14.7,14.7,0.4,4.9,8,10,5.896805896805897,0.39268168727765546,0.07397906122165986,0.189453125,,,0.6000000000000001
Daniel James,Fulham,Midfielder,0.2,0.8,40,2,2.0,18.63,17,0.13,2.02,2,0.34,6.8,6.8,0.8,5.9,1,0,3.276003276003276,0.11536506860918178,0.07217638494071968,0.13671875,,,-0.020000000000000018
Andreas Hoelgebaum Pereira,Fulham,Midfielder,13.9,1.09,110,6,3.7,43.51,36,0.29,5.84,3,0.35,25.6,25.6,0.8,4.3,8,8,9.00900900900901,0.3362696933762494,0.6509741385287389,0.28515625,2.0,1.0,-2.84
Tyrese Francois,Fulham,Midfielder,0.0,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.4,0,0,0.08190008190008191,0.0008470269354565476,0.00020800110933924982,0.0,,,0.0
Luke Harris,Fulham,Midfielder,0.0,0.0,3,0,1.0,1.16,1,0.0,0.0,0,0.0,0.7,0.7,0.0,4.3,0,0,0.2457002457002457,0.0005082161612739285,0.0011093392498093325,0.0,,,0.0
Manor Solomon,Fulham,Midfielder,0.2,0.66,35,1,3.2,9.29,8,0.0,1.01,4,0.35,7.1,7.1,0.2,4.9,0,0,2.8665028665028665,0.17279349483313572,0.05359495250641337,0.061197916666666664,,,2.99
Willian Borges da Silva,Fulham,Midfielder,0.3,1.06,80,7,3.8,24.73,14,0.44,2.82,3,0.25,14.5,14.5,0.4,5.5,8,2,6.552006552006552,0.2529222429273251,0.3391804756292034,0.232421875,,2.0,0.18000000000000016
Sasa Lukic,Fulham,Midfielder,0.0,0.81,7,0,1.2,4.93,5,0.0,0.09,0,0.08,1.6,1.6,0.2,4.5,0,1,0.5733005733005733,0.017956971031678808,0.007696041045552243,0.010416666666666666,,,-0.09
Marc Albrighton,Leicester,Midfielder,0.1,0.39,13,0,2.2,4.04,3,0.0,0.37,1,0.3,2.8,2.8,0.0,4.7,0,0,1.1333914559721012,0.06505166864306285,0.06600568536365528,0.027994791666666664,,,0.63
Nampalys Mendy,Leicester,Midfielder,0.4,0.87,27,1,1.7,11.75,12,0.0,0.13,1,0.04,6.3,6.3,0.1,4.3,0,1,2.353966870095902,0.09757750296459429,0.029050821604381893,0.013020833333333332,,,0.87
Youri Tielemans,Leicester,Midfielder,1.1,1.02,69,5,2.9,33.54,37,0.25,2.3,3,0.26,11.3,11.3,0.1,6.1,5,3,6.015693112467306,0.36083347450448927,0.2702627747347986,0.11002604166666666,2.0,3.0,0.7000000000000002
Ayoze Pérez,Leicester,Midfielder,0.1,0.71,19,0,2.4,5.51,5,0.24,1.05,0,0.39,4.0,4.0,0.0,4.7,1,0,1.6564952048823016,0.055226156191766906,0.10469389170075574,0.05989583333333333,,,-1.05
James Maddison,Leicester,Midfielder,8.4,1.04,113,8,4.7,36.07,42,0.18,4.86,9,0.43,14.0,14.0,0.3,8.1,4,8,9.85178727114211,0.5287142131119771,0.5399015461415795,0.4153645833333333,,2.0,4.14
Harvey Barnes,Leicester,Midfielder,1.8,1.06,113,0,4.0,41.54,40,0.24,7.7,10,0.38,16.9,16.9,0.5,6.7,6,2,9.85178727114211,0.40945282059969507,0.17797961589128475,0.5084635416666666,,,2.3
Wilfred Ndidi,Leicester,Midfielder,0.2,1.02,32,0,1.5,25.39,34,0.0,0.19,0,0.02,6.7,6.7,0.4,4.8,0,4,2.789886660854403,0.20836862612231072,0.04652291478887887,0.027994791666666664,,,-0.19
Kiernan Dewsbury-Hall,Leicester,Midfielder,0.5,1.12,77,5,2.8,38.65,41,0.25,1.89,2,0.17,15.7,15.7,0.2,4.9,6,3,6.713164777680906,0.3682873115365069,0.35512722734521257,0.14583333333333331,,,0.1100000000000001
Boubakary Soumaré,Leicester,Midfielder,0.3,1.16,30,0,1.6,21.8,17,0.45,0.03,0,0.02,6.8,6.8,0.1,4.4,5,5,2.6155187445510024,0.13552430967304763,0.06829369756638702,0.0006510416666666666,,,-0.03
Dennis Praet,Leicester,Midfielder,0.0,0.8,30,0,1.7,9.48,7,0.32,0.97,1,0.2,6.2,6.2,0.1,4.8,2,1,2.6155187445510024,0.0767406403523632,0.03542952229078555,0.037109375,,,0.030000000000000027
Mateus Cardoso Lemos Martins,Leicester,Midfielder,0.1,1.23,21,1,2.3,10.42,10,0.0,1.26,1,0.25,4.0,4.0,0.2,5.2,0,0,1.8308631211857016,0.057767236998136545,0.035637523400124806,0.057291666666666664,,,-0.26
Mateusz Klich,Leeds,Midfielder,0.0,0.0,12,0,0.9,4.99,5,0.0,0.16,0,0.12,2.6,2.6,0.0,4.6,0,2,1.1152416356877324,0.033542266644079284,0.04804825625736671,0.03255208333333333,,,-0.16
Adam Forshaw,Leeds,Midfielder,0.0,1.15,6,0,1.2,4.86,3,0.0,0.0,0,0.12,1.4,1.4,0.0,4.4,0,0,0.5576208178438662,0.012705404031848213,0.018789433543645567,0.0,,,0.0
Rodrigo Moreno,Leeds,Midfielder,4.1,1.08,102,6,4.4,25.15,28,0.25,6.86,11,0.5,16.2,16.2,0.3,6.3,4,3,9.479553903345725,0.40674233440623414,0.1516328087083131,0.484375,4.0,,4.14
Jack Harrison,Leeds,Midfielder,2.9,1.12,106,11,3.8,36.16,36,0.26,4.93,4,0.36,18.6,18.6,0.7,5.7,6,2,9.851301115241636,0.4003049296967644,0.44380503362684603,0.279296875,,1.0,-0.9299999999999997
Crysencio Summerville,Leeds,Midfielder,0.6,0.82,67,4,3.0,20.95,27,0.08,2.5,4,0.27,16.0,16.0,0.3,4.2,1,3,6.226765799256506,0.23869219041165513,0.11384594051168273,0.20182291666666666,,5.0,1.5
Marc Roca Junqué,Leeds,Midfielder,0.1,1.14,59,3,2.3,36.5,44,0.1,1.2,1,0.14,12.3,12.3,0.6,4.8,2,5,5.4832713754646845,0.31458580382856177,0.2527213478471885,0.15364583333333331,,3.0,-0.19999999999999996
Brenden Aaronson,Leeds,Midfielder,0.6,1.09,74,0,2.6,41.91,48,0.21,3.66,1,0.25,14.0,14.0,0.4,5.3,5,2,6.877323420074349,0.24512959512112484,0.4297302918948901,0.26627604166666663,,4.0,-2.66
Darko Gyabi,Leeds,Midfielder,0.1,0.0,1,0,1.0,0.27,0,0.0,0.06,0,0.77,0.2,0.2,0.0,4.2,0,0,0.09293680297397769,0.0037269185160088095,0.0003466685155654164,0.013020833333333332,,,-0.06
Tyler Adams,Leeds,Midfielder,0.1,1.0,47,1,2.0,32.69,36,0.21,0.11,0,0.04,9.6,9.6,0.0,4.9,5,4,4.368029739776952,0.33338980179569716,0.22803854953893088,0.015625,,,-0.11
Luis Sinisterra Lucumí,Leeds,Midfielder,0.3,1.35,39,6,2.4,14.58,17,0.0,2.34,3,0.39,6.0,6.0,0.4,6.5,0,1,3.62453531598513,0.14873792986616974,0.09699785065520351,0.154296875,,,0.6600000000000001
Weston McKennie,Leeds,Midfielder,0.0,0.92,15,0,1.4,13.3,15,0.11,0.43,0,0.09,3.2,3.2,0.2,4.7,1,5,1.3940520446096654,0.0997797729967813,0.0729390556749636,0.029296875,,,-0.43
James Milner,Liverpool,Midfielder,0.6,0.75,33,0,1.5,11.05,7,0.37,0.38,0,0.24,7.5,7.5,0.1,4.4,3,1,2.4517087667161963,0.13501609351177368,0.12909935519656104,0.057291666666666664,1.0,4.0,-0.38
Jordan Henderson,Liverpool,Midfielder,0.5,1.01,50,0,1.9,25.77,22,0.36,1.09,0,0.18,9.4,9.4,0.5,5.3,6,2,3.7147102526002973,0.17821446722005763,0.19704638424738266,0.08854166666666666,,,-1.09
Thiago Alcántara do Nascimento,Liverpool,Midfielder,0.6,1.06,27,0,1.8,20.58,22,0.15,0.44,0,0.12,5.3,5.3,0.0,5.1,2,2,2.0059435364041605,0.19820430289683214,0.1808222977189212,0.052734375,,,-0.44
Alex Oxlade-Chamberlain,Liverpool,Midfielder,0.0,1.08,20,2,2.2,6.64,7,0.0,1.27,1,0.39,4.1,4.1,0.0,4.9,0,0,1.4858841010401187,0.06132475012705405,0.04596824516397421,0.0546875,,,-0.27
Fabio Henrique Tavares,Liverpool,Midfielder,0.8,1.02,48,0,1.8,30.55,24,0.37,0.5,0,0.06,9.2,9.2,0.2,5.2,8,8,3.566121842496285,0.22293748941216332,0.14248075989738612,0.057291666666666664,3.0,,-0.5
Mohamed Salah,Liverpool,Midfielder,28.2,1.01,166,16,5.7,38.19,33,0.36,14.81,13,0.71,13.0,13.0,0.2,12.8,10,2,12.332838038632987,0.6154497713027275,0.45607709907786176,0.8203125,2.0,,-1.8100000000000005
Naby Keita,Liverpool,Midfielder,0.0,0.93,10,0,1.2,4.06,4,0.31,0.67,0,0.27,2.1,2.1,0.0,4.7,1,1,0.7429420505200593,0.020159241063865834,0.0642030090827151,0.03515625,,,-0.67
Curtis Jones,Liverpool,Midfielder,0.0,0.83,10,0,1.1,7.04,5,0.28,0.17,0,0.19,2.0,2.0,0.2,4.9,1,2,0.7429420505200593,0.035575131289175,0.03889620744643972,0.056640625,,,-0.17
Luis Díaz,Liverpool,Midfielder,6.0,1.03,39,4,4.9,7.87,8,0.29,1.74,3,0.38,5.0,5.0,0.0,7.8,2,2,2.8974739970282317,0.14806030831780453,0.06898703459751786,0.181640625,,,1.26
Harvey Elliott,Liverpool,Midfielder,0.6,1.03,57,2,2.1,24.39,18,0.3,1.81,1,0.35,11.9,11.9,0.1,4.8,5,1,4.234769687964339,0.206335761477215,0.23344657838175137,0.224609375,,,-0.81
Fábio Freitas Gouveia Carvalho,Liverpool,Midfielder,0.3,1.08,26,0,2.2,4.92,3,0.0,1.11,2,0.37,5.1,5.1,0.0,5.1,0,0,1.9316493313521546,0.07555480264272404,0.025168134230049228,0.11263020833333333,,,0.8899999999999999
Stefan Bajcetic,Liverpool,Midfielder,0.1,1.03,22,0,2.0,6.8,4,0.52,0.79,1,0.22,5.0,5.0,0.0,4.4,3,2,1.634472511144131,0.07640182957818059,0.042778894820772385,0.05013020833333333,,,0.20999999999999996
Bobby Clark,Liverpool,Midfielder,0.0,0.0,1,0,1.0,0.0,0,0.0,0.0,0,1.16,0.2,0.2,0.0,4.5,0,0,0.07429420505200594,0.0,0.00020800110933924982,0.0013020833333333333,,,0.0
Ben Doak,Liverpool,Midfielder,0.0,0.0,2,0,1.0,0.96,1,0.0,0.0,0,0.0,0.4,0.4,0.0,4.5,0,0,0.1485884101040119,0.004743350838556666,0.0009706718435831658,0.0026041666666666665,,,0.0
Cody Gakpo,Liverpool,Midfielder,3.7,1.07,46,1,3.8,13.63,13,0.43,3.36,4,0.41,6.1,6.1,0.2,7.6,4,0,3.4175334323922733,0.1495849568016263,0.08902447479719892,0.16015625,,,0.6400000000000001
Ilkay Gündogan,Man City,Midfielder,2.3,1.02,93,3,3.6,15.24,17,0.37,6.02,4,0.43,12.7,12.7,0.4,7.3,8,0,5.7478368355995055,0.34372353040826703,0.374679331623102,0.33072916666666663,,6.0,-2.0199999999999996
Kevin De Bruyne,Man City,Midfielder,26.2,1.03,159,22,5.7,17.33,21,0.37,4.75,5,0.73,13.1,13.1,0.8,12.1,9,1,9.826946847960444,0.6618668473657463,0.9369063301670942,0.3587239583333333,4.0,2.0,0.25
Riyad Mahrez,Man City,Midfielder,4.9,1.05,91,9,4.1,11.63,18,0.21,5.03,5,0.58,12.5,12.5,0.4,7.3,3,2,5.624227441285537,0.3188209385058445,0.3752340012480067,0.2884114583333333,2.0,1.0,-0.03000000000000025
Jack Grealish,Man City,Midfielder,12.9,1.02,112,9,4.7,13.45,14,0.46,4.05,5,0.49,15.6,15.6,1.4,7.2,9,2,6.9221260815822,0.38539725563272914,0.4108715246481315,0.392578125,,4.0,0.9500000000000002
Bernardo Veiga de Carvalho e Silva,Man City,Midfielder,5.5,0.99,97,9,3.5,19.87,22,0.28,1.95,4,0.25,14.5,14.5,0.1,6.7,6,4,5.995055624227441,0.3847196340843639,0.3081189766345421,0.251953125,,,2.05
Phil Foden,Man City,Midfielder,8.0,1.09,109,12,4.5,12.35,13,0.19,4.73,9,0.52,13.6,13.6,0.0,8.0,3,1,6.736711990111248,0.46772827375910564,0.3850793870900645,0.3977864583333333,,3.0,4.27
Rodrigo Hernandez,Man City,Midfielder,1.8,1.06,95,7,3.3,19.77,23,0.33,4.13,2,0.27,17.0,17.0,0.4,5.6,9,4,5.871446229913473,0.5434524817889209,0.36004992026624144,0.2981770833333333,,,-2.13
Cole Palmer,Man City,Midfielder,0.1,0.0,10,0,0.9,4.43,3,0.0,0.07,0,0.22,2.4,2.4,0.2,4.2,0,1,0.6180469715698393,0.022361511096052854,0.0360535256188033,0.033854166666666664,,,-0.07
Kalvin Phillips,Man City,Midfielder,0.1,0.0,6,0,0.9,3.41,2,0.0,0.1,0,0.12,1.2,1.2,0.1,4.8,0,1,0.3708281829419036,0.020159241063865834,0.01379740691950357,0.006510416666666666,,,-0.1
Máximo Perrone,Man City,Midfielder,0.0,0.0,1,0,1.0,0.19,1,0.0,0.0,0,0.05,0.2,0.2,0.0,4.4,0,0,0.061804697156983925,0.0008470269354565476,0.0018026762809401652,0.0026041666666666665,,,0.0
Frederico Rodrigues de Paula Santos,Man Utd,Midfielder,0.5,0.89,49,2,1.8,17.16,19,0.27,1.9,2,0.27,9.6,9.6,0.2,5.1,3,5,3.393351800554017,0.21480603083178046,0.2064064341676489,0.130859375,,,0.10000000000000009
Bruno Borges Fernandes,Man Utd,Midfielder,9.3,1.0,129,17,4.4,37.74,34,0.48,5.9,5,0.47,13.4,13.4,0.3,9.6,14,6,8.933518005540165,0.6400135524309674,0.8366497954655759,0.4720052083333333,2.0,2.0,-0.9000000000000004
Marcus Rashford,Man Utd,Midfielder,35.0,1.02,174,19,6.0,34.08,33,0.45,11.66,15,0.53,24.5,24.5,0.6,7.1,12,2,12.049861495844876,0.6371336608504151,0.24682798308257647,0.7473958333333333,3.0,,3.34
Donny van de Beek,Man Utd,Midfielder,0.1,1.11,8,0,1.1,1.58,3,0.0,0.1,0,0.14,1.6,1.6,0.0,5.1,0,0,0.554016620498615,0.009486701677113333,0.02787214865145948,0.03515625,,,-0.1
