Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_off
Scott McTominay,Man Utd,Midfielder,0.2,0.81,34,2,1.6,21.79,19,0.32,1.29,1,0.18,6.9,6.9,0.7,4.9,4,7,2.3545706371191137,0.1961714382517364,0.07786174859599251,0.0859375,,,-0.29000000000000004
Jadon Sancho,Man Utd,Midfielder,3.1,1.14,71,4,3.9,17.89,14,0.76,2.93,4,0.4,10.0,10.0,0.5,7.1,10,0,4.916897506925208,0.2405556496696595,0.263121403314151,0.17903645833333331,,,1.0699999999999998
Anthony Elanga,Man Utd,Midfielder,0.4,1.08,23,0,1.4,4.79,2,0.43,0.65,0,0.35,5.0,5.0,0.0,4.6,2,0,1.5927977839335181,0.04438421141792309,0.05463495805310962,0.10546875,,,-0.65
Facundo Pellistri Rebollo,Man Utd,Midfielder,0.0,0.0,3,0,1.0,0.67,1,0.0,0.0,0,0.03,0.7,0.7,0.0,4.3,0,0,0.20775623268698062,0.0027104861934609524,0.0011786729529224156,0.0013020833333333333,,,0.0
Christian Eriksen,Man Utd,Midfielder,2.1,1.08,78,6,3.7,20.14,23,0.51,3.49,1,0.36,12.6,12.6,0.2,6.2,9,3,5.401662049861495,0.3015415890225309,0.3034736185259655,0.177734375,,1.0,-2.49
Alejandro Garnacho,Man Utd,Midfielder,0.5,0.81,30,0,2.0,5.99,11,0.0,1.82,2,0.55,7.1,7.1,0.0,4.2,0,2,2.0775623268698062,0.09859393528714214,0.030298828260417392,0.12955729166666666,,,0.17999999999999994
Carlos Henrique Casimiro,Man Utd,Midfielder,1.8,1.01,59,9,3.0,17.95,16,0.44,2.08,2,0.31,12.0,12.0,0.2,4.9,7,5,4.085872576177286,0.36422158224631546,0.187339665811551,0.11328125,,,-0.08000000000000007
Antony Matheus dos Santos,Man Utd,Midfielder,3.0,1.12,65,4,3.6,19.03,19,0.59,4.85,4,0.43,8.9,8.9,0.7,7.3,9,4,4.501385041551247,0.218363543960698,0.18449698398391462,0.32486979166666663,,,-0.8499999999999996
Kobbie Mainoo,Man Utd,Midfielder,0.0,0.0,1,0,1.0,0.25,0,0.0,0.0,0,0.63,0.2,0.2,0.0,4.5,0,0,0.06925207756232687,0.004912756225647976,0.0005546696249046662,0.00390625,,,0.0
Marcel Sabitzer,Man Utd,Midfielder,0.2,1.07,20,0,2.5,9.46,6,0.71,0.64,0,0.24,4.3,4.3,0.6,4.7,4,1,1.3850415512465373,0.07741826190072845,0.0708590445815711,0.04427083333333333,,,-0.64
Anthony Gordon,Newcastle,Midfielder,0.9,0.9,51,2,2.1,22.46,15,0.26,3.66,3,0.29,10.0,10.0,0.2,5.1,4,7,3.344262295081967,0.21717770625105878,0.12993135963391805,0.30859375,,,-0.6600000000000001
Ryan Fraser,Newcastle,Midfielder,0.1,0.88,11,0,1.4,3.34,3,0.29,0.31,0,0.16,2.1,2.1,0.0,5.2,1,1,0.7213114754098361,0.022700321870235476,0.051306940303681624,0.045572916666666664,,,-0.31
Jacob Murphy,Newcastle,Midfielder,2.6,1.01,53,1,1.8,12.38,8,0.28,1.53,1,0.36,12.9,12.9,0.6,4.1,3,0,3.475409836065574,0.13569371506013891,0.17520626776676143,0.19075520833333331,,,-0.53
Allan Saint-Maximin,Newcastle,Midfielder,3.3,1.0,60,4,3.0,12.36,12,0.36,1.47,1,0.34,9.8,9.8,0.5,6.1,4,1,3.934426229508197,0.2066745722513976,0.22880122027317482,0.21354166666666666,,,-0.47
Miguel Almirón Rejala,Newcastle,Midfielder,12.4,1.07,137,15,5.3,22.84,18,0.58,6.36,11,0.38,25.4,25.4,0.0,5.4,13,2,8.98360655737705,0.4650177875656446,0.20765444082368442,0.47721354166666663,,3.0,4.64
Sean Longstaff,Newcastle,Midfielder,1.2,1.0,82,2,2.7,25.84,17,0.44,2.9,1,0.22,19.1,19.1,0.4,4.3,11,2,5.377049180327869,0.2896832119261393,0.21937183664979545,0.23111979166666666,,,-1.9
Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,1.3,1.01,87,6,3.3,26.11,18,0.46,5.18,4,0.29,14.7,14.7,1.0,5.9,11,11,5.704918032786885,0.40454006437404716,0.22415586216459824,0.34244791666666663,3.0,,-1.1799999999999997
Joe Willock,Newcastle,Midfielder,1.1,1.09,102,11,3.5,23.62,18,0.52,6.02,3,0.39,21.7,21.7,0.8,4.7,12,1,6.688524590163934,0.3584617990852109,0.2583373777993483,0.3704427083333333,,,-3.0199999999999996
Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,2.9,1.07,83,3,3.5,21.62,16,0.49,1.55,3,0.17,15.1,15.1,0.5,5.5,11,4,5.442622950819672,0.3869219041165509,0.29355889898079457,0.14388020833333331,,,1.45
Elliot Anderson,Newcastle,Midfielder,0.1,0.45,15,0,1.0,4.44,6,0.0,0.79,0,0.78,3.5,3.5,0.2,4.3,0,0,0.9836065573770493,0.04523123835337964,0.050266934756985376,0.09895833333333333,,,-0.79
Jonjo Shelvey,Nott'm Forest,Midfielder,0.0,0.94,16,0,1.5,11.62,11,0.16,0.19,0,0.13,3.3,3.3,0.1,4.8,1,2,1.4746543778801844,0.047094697611384045,0.07078971087845802,0.007161458333333333,,2.0,-0.19
Jack Colback,Nott'm Forest,Midfielder,0.8,0.73,14,0,1.3,9.82,11,0.0,0.0,0,0.03,3.4,3.4,0.0,4.1,0,0,1.2903225806451613,0.05251566999830595,0.023365457949109065,0.0013020833333333333,,,0.0
Carlos Ribeiro Dias,Nott'm Forest,Midfielder,0.3,0.0,1,0,1.0,0.21,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.2,0,0,0.09216589861751152,0.002032864645095714,6.933370311308328e-05,0.0,,,0.0
Ryan Yates,Nott'm Forest,Midfielder,0.0,1.03,44,0,2.1,24.34,29,0.24,1.93,0,0.14,8.8,8.8,0.0,5.0,4,4,4.055299539170507,0.1605963069625614,0.06600568536365528,0.14713541666666666,,,-1.93
Alex Mighten,Nott'm Forest,Midfielder,0.0,0.0,1,0,1.0,0.23,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.9,0,0,0.09216589861751152,0.0,0.00020800110933924982,0.0,,,0.0
Morgan Gibbs-White,Nott'm Forest,Midfielder,0.5,1.03,99,8,3.3,44.57,49,0.25,4.41,2,0.34,18.0,18.0,0.4,5.5,7,4,9.12442396313364,0.34033542266644085,0.5696457047770922,0.32682291666666663,,1.0,-2.41
Lewis O'Brien,Nott'm Forest,Midfielder,0.0,0.93,22,0,1.7,14.13,14,0.16,0.34,1,0.08,4.7,4.7,0.0,4.7,1,2,2.0276497695852536,0.09130950364221582,0.039104208555778966,0.030598958333333332,,,0.6599999999999999
Jesse Lingard,Nott'm Forest,Midfielder,1.2,1.18,33,0,1.9,15.53,17,0.49,1.04,0,0.15,6.1,6.1,0.0,5.4,5,1,3.0414746543778803,0.04285956293410131,0.1053178950287735,0.08268229166666666,,,-1.04
Orel Mangala,Nott'm Forest,Midfielder,0.0,1.24,31,0,1.6,16.54,14,0.29,0.5,1,0.06,6.3,6.3,0.4,4.9,3,3,2.857142857142857,0.09723869219041166,0.029258822713721145,0.035807291666666664,,,0.5
Remo Freuler,Nott'm Forest,Midfielder,0.0,0.99,52,0,1.9,39.33,44,0.26,0.42,0,0.05,10.6,10.6,0.3,4.9,6,4,4.7926267281106,0.2241233271218025,0.12112597933855647,0.033854166666666664,,,-0.42
Cheikhou Kouyaté,Nott'm Forest,Midfielder,0.1,1.18,29,2,1.9,13.87,20,0.24,0.36,1,0.08,6.6,6.6,0.1,4.4,2,3,2.672811059907834,0.11367101473826867,0.04978159883519379,0.051432291666666664,,,0.64
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Midfielder,0.0,1.02,5,0,0.8,2.87,1,0.0,0.23,0,0.14,1.1,1.1,0.0,4.7,0,1,0.4608294930875576,0.012705404031848213,0.011994730638563407,0.016276041666666664,,,-0.23
Danilo dos Santos de Oliveira,Nott'm Forest,Midfielder,0.0,1.19,12,0,1.7,8.69,7,0.0,0.29,0,0.09,2.7,2.7,0.6,4.5,0,1,1.1059907834101383,0.07182788412671523,0.027386812729667892,0.017578125,,,-0.29
André Ayew,Nott'm Forest,Midfielder,0.0,0.35,8,0,0.9,6.06,8,0.0,1.06,0,0.38,1.6,1.6,0.1,5.0,0,0,0.7373271889400922,0.021175673386413688,0.004368023296124246,0.03450520833333333,2.0,,-1.06
Ainsley Maitland-Niles,Southampton,Midfielder,0.0,0.86,32,0,1.8,16.66,22,0.23,0.02,0,0.05,6.7,6.7,0.5,4.8,3,3,3.225806451612903,0.20938505844485855,0.08846980517229426,0.012369791666666666,,,-0.02
Roméo Lavia,Southampton,Midfielder,0.2,1.05,42,0,1.9,26.95,34,0.22,0.33,1,0.05,9.3,9.3,0.4,4.5,4,7,4.233870967741935,0.22209046247670677,0.12542466893156765,0.024088541666666664,,3.0,0.6699999999999999
Theo Walcott,Southampton,Midfielder,0.0,0.93,30,1,2.3,11.81,15,0.27,1.35,1,0.32,6.2,6.2,0.9,4.8,2,1,3.024193548387097,0.08605793664238523,0.08902447479719892,0.08268229166666666,,,-0.3500000000000001
Oriol Romeu Vidal,Southampton,Midfielder,0.0,1.22,2,0,2.0,1.45,4,0.0,0.0,0,0.24,0.4,0.4,0.0,4.8,0,0,0.20161290322580644,0.005251566999830595,0.0026346807182971643,0.0013020833333333333,,,0.0
Nathan Redmond,Southampton,Midfielder,0.0,0.0,1,0,1.0,0.02,0,0.0,0.0,0,0.0,0.2,0.2,0.0,5.3,0,0,0.10080645161290322,0.0,0.0,0.0,,,0.0
Stuart Armstrong,Southampton,Midfielder,0.1,0.9,41,2,1.6,19.84,25,0.08,1.51,1,0.3,8.7,8.7,0.3,4.7,1,5,4.133064516129032,0.1228189056411994,0.15329681758302713,0.13020833333333331,,,-0.51
Mohamed Elyounoussi,Southampton,Midfielder,0.1,1.12,48,0,1.8,27.96,34,0.1,2.62,0,0.2,9.4,9.4,0.2,5.1,2,3,4.838709677419355,0.18566830425207523,0.19385703390418085,0.20182291666666666,,,-2.62
James Ward-Prowse,Southampton,Midfielder,5.9,1.0,111,15,3.6,43.94,53,0.13,4.79,7,0.29,17.6,17.6,0.6,6.3,4,5,11.189516129032258,0.6134169066576318,0.694377036677529,0.181640625,1.0,1.0,2.21
Ibrahima Diallo,Southampton,Midfielder,0.3,1.22,19,0,1.1,13.96,17,0.0,0.21,0,0.03,4.5,4.5,0.0,4.2,0,3,1.9153225806451613,0.07148907335253261,0.04576024405463496,0.018229166666666664,,,-0.21
Moussa Djenepo,Southampton,Midfielder,0.1,0.87,25,0,1.8,8.91,13,0.0,0.15,0,0.08,5.0,5.0,0.2,5.0,0,0,2.5201612903225805,0.11570387938336439,0.0775844137835402,0.04296875,,,-0.15
Joe Ayodele-Aribo,Southampton,Midfielder,0.3,0.94,44,3,2.2,15.02,21,0.08,1.54,2,0.15,8.8,8.8,0.1,5.0,1,2,4.435483870967742,0.17397933254277487,0.09297649587464467,0.23828125,,,0.45999999999999996
Samuel Edozie,Southampton,Midfielder,0.0,0.83,22,0,1.4,7.15,9,0.17,0.88,0,0.21,4.8,4.8,0.0,4.6,1,0,2.217741935483871,0.06691512790106725,0.0592803161616862,0.08138020833333333,,,-0.88
Mislav Orsic,Southampton,Midfielder,0.0,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,5.1,0,0,0.10080645161290322,0.0016940538709130952,0.00020800110933924982,0.0,,,0.0
Carlos Alcaraz,Southampton,Midfielder,0.0,1.07,27,3,2.5,8.67,9,0.0,0.83,2,0.17,5.4,5.4,0.3,5.0,0,1,2.721774193548387,0.09385058444858548,0.023712126464674483,0.07747395833333333,,,1.17
Kamaldeen Sulemana,Southampton,Midfielder,0.0,1.03,20,0,1.8,10.03,11,0.38,0.99,0,0.18,4.0,4.0,0.2,5.0,3,1,2.0161290322580645,0.05268507538539726,0.11093392498093324,0.09375,,,-0.99
Son Heung-min,Spurs,Midfielder,6.7,1.02,121,7,4.2,30.67,37,0.32,7.14,8,0.42,10.4,10.4,0.5,11.6,8,1,8.575478384124734,0.49415551414534986,0.4924772932122305,0.5032552083333333,3.0,1.0,0.8600000000000003
Lucas Rodrigues Moura da Silva,Spurs,Midfielder,0.2,0.0,9,0,0.8,1.67,3,0.0,0.09,0,0.35,1.6,1.6,-0.1,5.8,0,0,0.6378454996456413,0.02456378112823988,0.030021493447965057,0.01953125,,,-0.09
Pierre-Emile Højbjerg,Spurs,Midfielder,2.1,1.01,107,10,3.6,35.4,43,0.3,1.7,4,0.16,19.8,19.8,0.5,5.4,9,4,7.583274273564848,0.5781805861426395,0.30853497885322057,0.13932291666666666,,,2.3
Rodrigo Bentancur,Spurs,Midfielder,0.3,1.02,71,7,3.9,19.71,24,0.36,2.26,5,0.18,13.4,13.4,0.0,5.3,6,8,5.031892274982282,0.4147043875995257,0.12493933300977605,0.15364583333333331,,,2.74
Oliver Skipp,Spurs,Midfielder,0.1,1.1,30,1,1.9,10.63,12,0.3,0.29,1,0.06,7.0,7.0,0.4,4.3,3,5,2.1261516654854713,0.11824496018973404,0.08229910559522985,0.028645833333333332,,,0.71
Yves Bissouma,Spurs,Midfielder,0.2,0.9,23,0,1.1,11.14,15,0.11,0.15,0,0.05,4.9,4.9,0.0,4.7,1,5,1.630049610205528,0.08639674741656786,0.08652846148512792,0.013671875,,,-0.15
Dejan Kulusevski,Spurs,Midfielder,3.9,1.0,82,5,3.6,22.82,28,0.37,2.14,2,0.34,10.5,10.5,0.4,7.8,7,1,5.811481218993621,0.30611553447399625,0.36927130278028153,0.2923177083333333,,3.0,-0.14000000000000012
Harvey White,Spurs,Midfielder,0.3,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.9,0.2,0.2,0.0,4.4,0,0,0.07087172218284904,0.0016940538709130952,0.005061360327255079,0.0,,,0.0
Pape Matar Sarr,Spurs,Midfielder,0.5,0.63,8,0,1.0,3.44,4,0.0,0.06,0,0.06,1.9,1.9,0.1,4.2,0,1,0.5669737774627923,0.021175673386413688,0.010538722873188657,0.0026041666666666665,,,-0.06
Bryan Gil Salvatierra,Spurs,Midfielder,0.0,1.23,9,0,2.2,0.9,1,0.62,0.1,0,0.11,1.8,1.8,0.0,5.0,1,1,0.6378454996456413,0.025749618837879046,0.0190667683560979,0.017578125,,,-0.1
Arnaut Danjuma,Spurs,Midfielder,0.0,0.0,8,0,2.7,0.56,2,0.0,0.24,1,0.47,1.3,1.3,0.3,6.1,0,0,0.5669737774627923,0.041843130611553446,0.01393607432572974,0.026692708333333332,,,0.76
Manuel Lanzini,West Ham,Midfielder,0.1,0.63,7,0,1.0,1.91,3,0.0,0.06,0,0.09,1.4,1.4,0.0,5.0,0,0,0.5998286203941731,0.005929188548195833,0.005269361436594329,0.010416666666666666,1.0,,-0.06
Saïd Benrahma,West Ham,Midfielder,1.0,0.96,85,2,3.0,26.08,26,0.21,6.24,5,0.47,15.5,15.5,0.6,5.5,4,0,7.28363324764353,0.3626969337624937,0.36899396796782924,0.34765625,2.0,,-1.2400000000000002
Jarrod Bowen,West Ham,Midfielder,3.3,1.0,115,6,3.8,38.44,41,0.23,8.37,5,0.43,14.4,14.4,0.6,8.0,7,2,9.85432733504713,0.4196171438251737,0.3951327740414616,0.5944010416666666,4.0,1.0,-3.369999999999999
Declan Rice,West Ham,Midfielder,3.1,1.0,88,9,2.9,38.44,41,0.23,1.97,2,0.12,18.7,18.7,0.5,4.7,7,5,7.540702656383891,0.5249872945959682,0.32156971503848025,0.10221354166666666,,3.0,0.030000000000000027
Tomas Soucek,West Ham,Midfielder,0.6,1.02,71,3,2.4,33.1,33,0.23,3.05,1,0.16,14.2,14.2,0.5,5.0,6,2,6.083976006855185,0.3630357445366763,0.12639534077515083,0.21809895833333331,,,-2.05
Pablo Fornals Malla,West Ham,Midfielder,0.3,0.99,48,3,1.9,15.8,17,0.08,0.96,1,0.22,9.8,9.8,0.2,4.9,1,0,4.113110539845758,0.14907674064035237,0.15717950495735977,0.08268229166666666,,5.0,0.040000000000000036
Flynn Downes,West Ham,Midfielder,0.3,0.76,20,0,1.2,5.65,7,0.19,0.35,0,0.08,4.8,4.8,0.2,4.2,1,1,1.7137960582690661,0.02930713196679655,0.015114747278652155,0.028645833333333332,,,-0.35
Conor Coventry,West Ham,Midfielder,0.1,0.0,1,0,1.0,0.0,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.4,0,0,0.08568980291345331,0.0,0.0,0.0,,,0.0
Maxwel Cornet,West Ham,Midfielder,0.1,0.75,9,0,1.0,1.76,3,0.0,1.01,0,0.82,1.5,1.5,0.1,5.9,0,0,0.7712082262210797,0.015246484838217857,0.014352076544408237,0.033203125,,,-1.01
Lucas Tolentino Coelho de Lima,West Ham,Midfielder,0.6,1.14,69,7,3.3,23.46,27,0.23,3.67,2,0.29,11.7,11.7,0.4,5.9,4,4,5.912596401028278,0.27172624089446046,0.22089717811828333,0.24609375,3.0,,-1.67
Rúben da Silva Neves,Wolves,Midfielder,1.6,1.01,91,13,3.2,39.55,37,0.25,4.14,5,0.19,17.5,17.5,0.2,5.2,7,10,7.968476357267951,0.5561578858207692,0.24641198086389796,0.19466145833333331,2.0,,0.8600000000000003
Hwang Hee-chan,Wolves,Midfielder,0.1,1.07,40,0,2.0,9.66,10,0.12,1.49,2,0.24,7.0,7.0,0.3,5.7,1,1,3.502626970227671,0.11299339318990345,0.08070443042362893,0.10286458333333333,3.0,,0.51
Daniel Castelo Podence,Wolves,Midfielder,0.7,1.06,86,10,3.1,24.25,28,0.28,3.51,6,0.3,16.5,16.5,0.6,5.2,5,5,7.530647985989491,0.31085888531255296,0.32392706094432505,0.3567708333333333,,1.0,2.49
Pedro Lomba Neto,Wolves,Midfielder,1.6,1.21,26,0,2.0,8.12,8,0.48,1.02,0,0.27,5.3,5.3,0.3,4.9,4,1,2.276707530647986,0.06640691173979334,0.1608541912223532,0.119140625,,,-1.02
Adama Traoré Diarra,Wolves,Midfielder,0.3,0.71,56,0,2.0,24.19,24,0.07,1.22,2,0.3,10.4,10.4,0.2,5.4,1,0,4.903677758318739,0.20142300525156703,0.24107328572419054,0.146484375,,,0.78
João Filipe Iria Santos Moutinho,Wolves,Midfielder,0.3,1.03,54,0,1.9,27.38,27,0.31,1.3,0,0.17,11.7,11.7,0.2,4.6,6,3,4.728546409807356,0.25935964763679487,0.3645566109685918,0.09114583333333333,,3.0,-1.3
Joseph Hodge,Wolves,Midfielder,0.0,0.54,4,0,0.8,4.01,5,0.0,0.12,0,0.08,0.9,0.9,0.0,4.3,0,1,0.3502626970227671,0.012197187870574286,0.01123205990431949,0.016927083333333332,,,-0.12
Connor Ronan,Wolves,Midfielder,0.1,0.0,1,0,1.0,0.03,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.4,0,0,0.08756567425569177,0.0005082161612739285,0.0002773348124523331,0.0,,,0.0
Chem Campbell,Wolves,Midfielder,0.3,0.0,5,0,1.0,1.02,2,0.0,0.1,0,0.13,1.1,1.1,0.0,4.4,0,0,0.43782837127845886,0.004743350838556666,0.0020800110933924983,0.010416666666666666,,,-0.1
Gonçalo Manuel Ganchinho Guedes,Wolves,Midfielder,0.2,1.02,29,1,2.2,11.99,12,0.26,1.2,1,0.21,5.0,5.0,0.0,5.8,2,1,2.539404553415061,0.07572420802981536,0.09678984954586425,0.14518229166666666,,,-0.19999999999999996
Matheus Luiz Nunes,Wolves,Midfielder,0.1,1.1,67,5,2.6,28.81,24,0.41,2.07,1,0.14,14.0,14.0,0.6,4.8,9,1,5.866900175131348,0.2524140267660512,0.222283852180545,0.171875,,6.0,-1.0699999999999998
Boubacar Traoré,Wolves,Midfielder,0.1,0.95,12,0,1.5,6.39,7,0.0,0.07,0,0.03,2.8,2.8,0.0,4.3,0,2,1.0507880910683012,0.040657292901914284,0.011509394716771825,0.004557291666666666,,,-0.07
Mario Lemina,Wolves,Midfielder,0.0,1.23,18,0,1.5,15.76,14,0.34,0.22,0,0.07,4.0,4.0,0.4,4.5,3,2,1.5761821366024518,0.11096052854480773,0.028496151979477226,0.021484375,,,-0.22
Pablo Sarabia,Wolves,Midfielder,0.1,0.99,23,3,2.1,10.21,8,0.28,2.7,1,0.5,4.4,4.4,0.2,5.2,2,3,2.0140105078809105,0.07555480264272404,0.1218193163696873,0.091796875,,2.0,-1.7000000000000002
João Victor Gomes da Silva,Wolves,Midfielder,0.0,0.85,14,2,2.3,5.29,6,0.57,0.25,1,0.09,3.1,3.1,0.3,4.5,2,4,1.2259194395796849,0.08300863967474166,0.03175483602579214,0.018880208333333332,,,0.75
