team_name,team_total_points,team_bonus,team_goals_scored,team_assists,team_expected_goals,team_expected_assists,team_performance_xG,team_performance_xGa
Arsenal,1787,159,78,63,66.52,39.11,11.480000000000004,23.89
Man City,1562,146,73,67,62.94,45.23,10.060000000000002,21.770000000000003
Newcastle,1505,129,47,40,52.51,33.730000000000004,-5.509999999999998,6.269999999999996
Spurs,1378,112,53,45,43.82,26.46,9.18,18.54
Man Utd,1374,118,42,39,46.86,31.75,-4.859999999999999,7.25
Liverpool,1346,99,46,43,52.88,38.26,-6.880000000000003,4.740000000000002
Brentford,1338,99,46,39,46.089999999999996,24.65,-0.0899999999999963,14.350000000000001
Brighton,1247,107,40,43,46.87,31.66,-6.869999999999997,11.34
Aston Villa,1244,106,33,35,33.68,22.53,-0.6799999999999997,12.469999999999999
Chelsea,1173,90,27,25,38.11,26.669999999999998,-11.11,-1.6699999999999982
Fulham,1171,84,36,32,36.379999999999995,17.69,-0.37999999999999545,14.309999999999999
West Ham,1131,89,32,24,43.42,19.66,-11.420000000000002,4.34
Leicester,1124,63,38,37,35.46,20.759999999999998,2.539999999999999,16.240000000000002
Crystal Palace,1087,68,27,25,29.88,17.2,-2.879999999999999,7.800000000000001
Wolves,1077,80,22,18,29.99,17.43,-7.989999999999998,0.5700000000000003
Leeds,1076,65,37,34,38.54,21.0,-1.5399999999999991,13.0
Nott'm Forest,1066,84,25,20,32.91,16.27,-7.909999999999997,3.7300000000000004
Bournemouth,1051,76,28,23,30.41,19.509999999999998,-2.41,3.490000000000002
Everton,1004,70,19,22,30.35,19.26,-11.350000000000001,2.7399999999999984
Southampton,973,57,24,20,28.96,20.53,-4.960000000000001,-0.5300000000000011
